protein_name_1,protein_name_2,protein_id_1,protein_id_2,discovery date
PYHIN1,HUWE1,100916,105701,2/9/2015
MNDA,UTP18,100095,105646,2/9/2015
MNDA,KRR1,100095,113901,2/9/2015
PYHIN1,PELP1,100916,108285,2/9/2015
IFI16,NOL11,102038,108740,2/9/2015
IFI16,C1QBP,102038,115894,2/9/2015
PYHIN1,RAD50,100916,113465,2/9/2015
MNDA,GLTSCR2,100095,100186,2/9/2015
AIM2,DDX39A,112084,100919,2/9/2015
AIM2,HIST2H2AA3; HIST2H2AA4,112084,112562,2/9/2015
PYHIN1,XRCC6,100916,115541,2/9/2015
PYHIN1,TMPO,100916,114836,2/9/2015
PYHIN1,MCM4,100916,106063,2/9/2015
AIM2,BANF1,112084,111427,2/9/2015
IFI16,RRP12,102038,108830,2/9/2015
IFI16,NUDT5,102038,115008,2/9/2015
PYHIN1,TEX10,100916,102939,2/9/2015
PYHIN1,HMBOX1,100916,100270,2/9/2015
MNDA,PPP1CC,100095,103075,2/9/2015
PYHIN1,SATB1,100916,114825,2/9/2015
PYHIN1,ZNF711,100916,105095,2/9/2015
MNDA,NOP58,100095,101923,2/9/2015
MNDA,TEX10,100095,102939,2/9/2015
IFI16,EXOSC6,102038,108487,2/9/2015
IFI16,RNH1,102038,108800,2/9/2015
MNDA,NOL11,100095,108740,2/9/2015
AIM2,MBD1,112084,110578,2/9/2015
IFI16,EBNA1BP2,102038,102434,2/9/2015
AIM2,ZBTB44,112084,112237,2/9/2015
MNDA,RRP12,100095,108830,2/9/2015
MNDA,C7ORF50,100095,114209,2/9/2015
PYHIN1,PARP2,100916,105994,2/9/2015
IFI16,PWP1,102038,111819,2/9/2015
MNDA,BMS1,100095,110133,2/9/2015
MNDA,DDX50,100095,114920,2/9/2015
MNDA,NOP56,100095,109369,2/9/2015
MNDA,STAU2,100095,113356,2/9/2015
PYHIN1,UBN2,100916,102736,2/9/2015
MNDA,EBNA1BP2,100095,102434,2/9/2015
MNDA,NOL9,100095,112673,2/9/2015
AIM2,XRCC6,112084,115541,2/9/2015
MNDA,EXOSC3,100095,110327,2/9/2015
PYHIN1,NUMA1,100916,105525,2/9/2015
PYHIN1,HSPG2,100916,103198,2/9/2015
MNDA,RPF1,100095,114558,2/9/2015
IFI16,MRTO4,102038,103307,2/9/2015
IFI16,PDIA4,102038,101089,2/9/2015
AIM2,SAFB,112084,105937,2/9/2015
IFI16,ATIC,102038,113778,2/9/2015
AIM2,UPF1,112084,105734,2/9/2015
PYHIN1,RBBP7,100916,107735,2/9/2015
MNDA,DDX51,100095,111977,2/9/2015
IFI16,COPA,102038,114472,2/9/2015
IFI16,SRRM2,102038,104614,2/9/2015
PYHIN1,ZMYM4,100916,108440,2/9/2015
AIM2,SAFB2,112084,105642,2/9/2015
PYHIN1,C1QBP,100916,115894,2/9/2015
PYHIN1,NBN,100916,102935,2/9/2015
MNDA,NOL8,100095,105123,2/9/2015
MNDA,PPAN,100095,108669,2/9/2015
MNDA,NOL6,100095,108488,2/9/2015
MNDA,NOP10,100095,116584,2/9/2015
AIM2,HDAC1,112084,109208,2/9/2015
PYHIN1,ZNF428,100916,106932,2/9/2015
IFI16,RPF2,102038,101663,2/9/2015
PYHIN1,HTATSF1,100916,103356,2/9/2015
AIM2,MECP2,112084,106361,2/9/2015
MNDA,WHSC1,100095,111751,2/9/2015
MNDA,MRTO4,100095,103307,2/9/2015
AIM2,SLTM,112084,103489,2/9/2015
AIM2,ZBTB39,112084,100206,2/9/2015
MNDA,PAK1IP1,100095,116015,2/9/2015
PYHIN1,SMARCA5,100916,109453,2/9/2015
IFI16,PABPC1,102038,105088,2/9/2015
PYHIN1,LIG3,100916,105839,2/9/2015
MNDA,KNOP1,100095,114485,2/9/2015
PYHIN1,MBD1,100916,110578,2/9/2015
IFI16,GNL3,102038,116395,2/9/2015
PYHIN1,VPRBP,100916,116293,2/9/2015
IFI16,PABPC4,102038,115410,2/9/2015
PYHIN1,RCN2,100916,112339,2/9/2015
AIM2,TFAP2C,112084,108882,2/9/2015
IFI16,ABCF1,102038,104888,2/9/2015
AIM2,TCF20,112084,115390,2/9/2015
AIM2,UCHL1,112084,110630,2/9/2015
IFI16,SNRNP70,102038,110383,2/9/2015
AIM2,ALDH3A2,112084,105829,2/9/2015
PYHIN1,MCM2,100916,101622,2/9/2015
MNDA,NHP2,100095,104718,2/9/2015
MNDA,HP1BP3,100095,115816,2/9/2015
PYHIN1,COL18A1,100916,100635,2/9/2015
AIM2,SATB2,112084,110922,2/9/2015
IFI16,NOP14,102038,115347,2/9/2015
IFI16,MSH6,102038,114313,2/9/2015
MNDA,POP1,100095,109292,2/9/2015
AIM2,PSMC1,112084,102642,2/9/2015
IFI16,TSR1,102038,115265,2/9/2015
MNDA,NVL,100095,102993,2/9/2015
AIM2,CHD4,112084,108804,2/9/2015
IFI16,LLPH,102038,103283,2/9/2015
IFI16,PPM1G,102038,106707,2/9/2015
PYHIN1,TFAP2A,100916,113563,2/9/2015
PYHIN1,TBP,100916,107088,2/9/2015
MNDA,FTSJ3,100095,100905,2/9/2015
PYHIN1,SDC1,100916,114072,2/9/2015
MNDA,UTP15,100095,100668,2/9/2015
IFI16,EIF3C,102038,105609,2/9/2015
IFI16,WDR36,102038,101349,2/9/2015
AIM2,NBN,112084,102935,2/9/2015
AIM2,THEM6,112084,107977,2/9/2015
AIM2,PES1,112084,100777,2/9/2015
AIM2,GTF2I,112084,104464,2/9/2015
MNDA,DHX30,100095,101210,2/9/2015
PYHIN1,PEO1,100916,104379,2/9/2015
MNDA,AATF,100095,114902,2/9/2015
PYHIN1,NR2F2,100916,114858,2/9/2015
PYHIN1,YWHAG,100916,108250,2/9/2015
IFI16,KIF5B,102038,106902,2/9/2015
MNDA,RRP1B,100095,111194,2/9/2015
MNDA,CASC3,100095,115785,2/9/2015
PYHIN1,RAI1,100916,106419,2/9/2015
PYHIN1,RSL1D1,100916,110361,2/9/2015
PYHIN1,MDC1,100916,106917,2/9/2015
PYHIN1,SATB2,100916,110922,2/9/2015
IFI16,KRR1,102038,113901,2/9/2015
MNDA,CEBPZ,100095,102823,2/9/2015
MNDA,NSA2,100095,106035,2/9/2015
IFI16,PDCD11,102038,115559,2/9/2015
PYHIN1,SRRM2,100916,104614,2/9/2015
PYHIN1,CHD4,100916,108804,2/9/2015
IFI16,TEX10,102038,102939,2/9/2015
MNDA,RRP15,100095,115383,2/9/2015
AIM2,STRBP,112084,105867,2/9/2015
IFI16,DCAF13,102038,108966,2/9/2015
IFI16,ATXN10,102038,105257,2/9/2015
AIM2,MTA1,112084,107378,2/9/2015
IFI16,RCN2,102038,112339,2/9/2015
MNDA,RRP7A,100095,103403,2/9/2015
MNDA,DDX24,100095,108927,2/9/2015
PYHIN1,GPC4,100916,107666,2/9/2015
AIM2,RCC2,112084,100611,2/9/2015
AIM2,TRIM27,112084,104168,2/9/2015
IFI16,GNL2,102038,104278,2/9/2015
MNDA,RCN2,100095,112339,2/9/2015
PYHIN1,SUPT5H,100916,108659,2/9/2015
PYHIN1,ATRX,100916,103617,2/9/2015
IFI16,PEG10,102038,108417,2/9/2015
PYHIN1,LAMC1,100916,116491,2/9/2015
IFI16,MYBBP1A,102038,100142,2/9/2015
IFI16,WDR75,102038,103636,2/9/2015
IFI16,CAPRIN1,102038,113309,2/9/2015
MNDA,PLS3,100095,116191,2/9/2015
PYHIN1,HIST1H1C,100916,116517,2/9/2015
MNDA,RSL1D1,100095,110361,2/9/2015
IFI16,POP1,102038,109292,2/9/2015
MNDA,STAU1,100095,110291,2/9/2015
MNDA,RRP1,100095,116237,2/9/2015
IFI16,EMG1,102038,108885,2/9/2015
MNDA,GTPBP4,100095,108711,2/9/2015
AIM2,COPA,112084,114472,2/9/2015
AIM2,CAMK2D,112084,113466,2/9/2015
AIM2,CACYBP,112084,103102,2/9/2015
AIM2,DDX50,112084,114920,2/9/2015
AIM2,BCL11A,112084,106813,2/9/2015
PYHIN1,TCF20,100916,115390,2/9/2015
IFI16,NOC2L,102038,105600,2/9/2015
IFI16,UPF1,102038,105734,2/9/2015
AIM2,MRE11A,112084,106372,2/9/2015
AIM2,ZNF646,112084,111538,2/9/2015
MNDA,DHX57,100095,110497,2/9/2015
IFI16,DNAJC9,102038,105201,2/9/2015
PYHIN1,LAS1L,100916,114847,2/9/2015
IFI16,UTP20,102038,104817,2/9/2015
AIM2,TFAP2A,112084,113563,2/9/2015
AIM2,ADNP,112084,105866,2/9/2015
IFI16,S100A9,102038,110487,2/9/2015
MNDA,GNL3,100095,116395,2/9/2015
AIM2,SDCBP,112084,109370,2/9/2015
IFI16,BOP1,102038,114756,2/9/2015
MNDA,KIAA0020,100095,103505,2/9/2015
IFI16,H2AFX,102038,113889,2/9/2015
AIM2,BCL11B,112084,104274,2/9/2015
IFI16,RANBP1,102038,112929,2/9/2015
IFI16,DDX24,102038,108927,2/9/2015
AIM2,EIF3A,112084,105640,2/9/2015
AIM2,NUP153,112084,108514,2/9/2015
MNDA,DDX10,100095,104696,2/9/2015
IFI16,NUFIP2,102038,114378,2/9/2015
AIM2,LAS1L,112084,114847,2/9/2015
PYHIN1,SMARCA1,100916,100980,2/9/2015
PYHIN1,CABIN1,100916,100638,2/9/2015
AIM2,JUN,112084,100991,2/9/2015
MNDA,BYSL,100095,109216,2/9/2015
MNDA,URB1,100095,101965,2/9/2015
MNDA,ZNF711,100095,105095,2/9/2015
IFI16,S100A8,102038,116219,2/9/2015
MNDA,SKIV2L2,100095,107709,2/9/2015
MNDA,NKRF,100095,103461,2/9/2015
IFI16,SLTM,102038,103489,2/9/2015
SP1,ZBTB2,112778,112534,2/18/2015
USP29,CLSPN,116242,113298,2/19/2015
NEDD4,ERBB3,108146,110297,2/26/2015
MBD4,USP7,113448,110519,3/1/2015
AMBRA1,GABARAP,103139,110982,3/1/2015
MBD4,UHRF1,113448,103553,3/1/2015
TRIM45,GNB2L1,111121,101461,3/5/2015
TRIM45,TRIM45,111121,111121,3/5/2015
TRIM45,UBE2B,111121,110464,3/5/2015
PRKCB,MBP,107209,115656,3/5/2015
SLC36A1,ATP5H,111472,102111,3/26/2015
SLC36A1,ATP5EP2,111472,101139,3/26/2015
SLC38A1,HACD3,112297,111850,3/26/2015
LAMTOR3,RPTOR,103786,113565,3/26/2015
SLC38A1,RABL3,112297,107854,3/26/2015
SLC38A1,RFT1,112297,114838,3/26/2015
SLC38A9,LAMTOR1,107436,108320,3/26/2015
SLC38A9,LAMTOR2,107436,113071,3/26/2015
SLC38A1,ATP5J,112297,113074,3/26/2015
RRAGC,ATP6V1A,111654,104396,3/26/2015
RRAGA,ATP6V1B2,114661,110115,3/26/2015
SLC38A9,LAMTOR5,107436,106149,3/26/2015
SLC38A1,HLA-C,112297,109964,3/26/2015
RRAGA,LAMTOR3,114661,103786,3/26/2015
SLC38A9,RRAGC,107436,111654,3/26/2015
SLC38A9,HACD3,107436,111850,3/26/2015
SLC38A1,SLC7A5,112297,114120,3/26/2015
SLC38A1,ATP2B1,112297,110252,3/26/2015
SLC38A1,OSTC,112297,101262,3/26/2015
SLC38A1,TUBA8,112297,114903,3/26/2015
SLC38A1,HSD17B12,112297,114959,3/26/2015
TRIP12,GNL3,102623,116395,3/26/2015
SLC38A2,ATP5EP2,114069,101139,3/26/2015
LAMTOR4,RRAGD,113951,109230,3/26/2015
SLC38A1,MT-ATP6,112297,102256,3/26/2015
SLC38A1,ATP5O,112297,114799,3/26/2015
LAMTOR3,FNIP2,103786,109231,3/26/2015
SLC36A1,UBC,111472,106138,3/26/2015
SLC36A1,ATP5O,111472,114799,3/26/2015
SLC38A1,HLA-C,112297,107926,3/26/2015
SLC38A1,MT-CO2,112297,115354,3/26/2015
SLC38A1,SEC61A1,112297,106319,3/26/2015
SLC38A1,NTPCR,112297,100264,3/26/2015
SLC38A1,XPOT,112297,100673,3/26/2015
SLC38A1,ATP5F1,112297,115780,3/26/2015
SLC36A1,UBB,111472,106139,3/26/2015
RRAGA,ATP6V1A,114661,104396,3/26/2015
SLC38A1,SFXN4,112297,104741,3/26/2015
LAMTOR3,FLCN,103786,115202,3/26/2015
SLC38A9,ATP5H,107436,102111,3/26/2015
SLC38A1,VDAC2,112297,102418,3/26/2015
SLC38A1,ADGRL2,112297,103321,3/26/2015
SLC38A1,ATP5EP2,112297,101139,3/26/2015
SLC38A1,SLC25A22,112297,111741,3/26/2015
SLC38A1,HLA-C,112297,114501,3/26/2015
LAMTOR4,SLC38A9,113951,107436,3/26/2015
SLC38A1,TMEM165,112297,116519,3/26/2015
SLC38A1,ATP5I,112297,112327,3/26/2015
SLC38A9,SURF4,107436,107753,3/26/2015
SLC38A1,UBB,112297,106139,3/26/2015
SLC38A2,ATP5O,114069,114799,3/26/2015
SLC38A1,HLA-C,112297,101241,3/26/2015
SLC38A1,ERLIN2,112297,104198,3/26/2015
SLC38A9,RRAGB,107436,112680,3/26/2015
SLC38A1,ATP5D,112297,101069,3/26/2015
LAMTOR5,RRAGD,106149,109230,3/26/2015
SLC38A1,VDAC3,112297,107027,3/26/2015
SLC38A9,RRAGD,107436,109230,3/26/2015
SLC38A1,TUBA4B,112297,105735,3/26/2015
SLC38A2,ATP5J,114069,113074,3/26/2015
RRAGA,SLC38A9,114661,107436,3/26/2015
SLC38A1,HLA-B,112297,106123,3/26/2015
SLC38A1,ATP5E,112297,112328,3/26/2015
LAMTOR3,ATP6V0D1,103786,114795,3/26/2015
SLC38A9,ATP5O,107436,114799,3/26/2015
SLC36A1,ATP5E,111472,112328,3/26/2015
SLC38A1,SNX19,112297,109255,3/26/2015
SLC38A1,CHP1,112297,106126,3/26/2015
SLC38A1,RHOT2,112297,109310,3/26/2015
SLC38A2,ATP5H,114069,102111,3/26/2015
CDKN2A,GNL3,108570,116395,3/26/2015
SLC38A1,HLA-C,112297,104025,3/26/2015
SLC38A1,ATP5L,112297,110718,3/26/2015
SLC38A1,DHCR24,112297,112049,3/26/2015
SLC38A2,ATP5E,114069,112328,3/26/2015
SLC38A1,C2ORF47,112297,108637,3/26/2015
SLC38A1,HLA-C,112297,114503,3/26/2015
SLC38A1,CDS2,112297,109765,3/26/2015
SLC38A1,SLC39A14,112297,109931,3/26/2015
SLC38A1,AFG3L2,112297,115702,3/26/2015
RRAGC,ATP6V1B2,111654,110115,3/26/2015
SLC38A1,TUBA1A,112297,104755,3/26/2015
SLC38A1,RTN3,112297,106675,3/26/2015
SLC38A1,ATP5H,112297,102111,3/26/2015
SLC38A1,POMGNT1,112297,104405,3/26/2015
SLC38A1,AUP1,112297,105247,3/26/2015
SLC36A1,ATP5J,111472,113074,3/26/2015
SLC38A9,LAMTOR3,107436,103786,3/26/2015
SLC38A9,VDAC2,107436,102418,3/26/2015
SLC38A1,USMG5,112297,102675,3/26/2015
RRAGA,RRAGB,114661,112680,3/26/2015
FBXW7,BCAS3,104634,104854,3/27/2015
APC,CCL5,115867,103529,3/27/2015
CASC3,NBN,115785,102935,3/27/2015
CASP8,KLK5,100527,115783,3/27/2015
RB1CC1,VPS45,108235,112933,3/27/2015
BCAS3,PALB2,104854,113168,3/27/2015
CHEK2,FAM84B,108135,115729,3/27/2015
PSMC3IP,CHEK2,113935,108135,3/27/2015
GREB1,PALB2,101092,113168,3/27/2015
PALB2,MRC2,113168,109060,3/27/2015
CHEK2,CDH13,108135,100447,3/27/2015
HDLBP,ERBB2,114686,110434,3/27/2015
NOTCH2,MTA3,106892,106413,3/27/2015
AKT1,PRKCB,112440,107209,3/27/2015
PALB2,ERRFI1,113168,102953,3/27/2015
CHEK2,PRDM14,108135,109440,3/27/2015
SULT4A1,AKT1,100194,112440,3/27/2015
TGFB1,GREB1,102253,101092,3/27/2015
ADIPOR1,STK11,105921,102452,3/27/2015
RAD51,WHSC1L1,108507,113903,3/27/2015
PAX2,RASL10B,111327,113658,3/27/2015
STK11,PLD3,102452,113876,3/27/2015
PTEN,OSGIN1,107347,101043,3/27/2015
HSP90AA1,RAD51,103493,108507,3/27/2015
S100A14,STK11,101453,102452,3/27/2015
THRSP,BRMS1,113122,100868,3/27/2015
MRC2,PPM1D,109060,108980,3/27/2015
CHEK2,BEX1,108135,107635,3/27/2015
SOAT2,AKT1,101542,112440,3/27/2015
RAD51,CDH13,108507,100447,3/27/2015
CASP8,ANGPTL4,100527,103670,3/27/2015
PAX2,BEX1,111327,107635,3/27/2015
ERRFI1,RB1CC1,102953,108235,3/27/2015
BEX1,CASP8,107635,100527,3/27/2015
ESR1,ANGPTL4,102503,103670,3/27/2015
PSMC3IP,NOTCH2,113935,106892,3/27/2015
XRCC3,SCGB3A1,103225,112925,3/27/2015
IGF1R,BAP1,104790,100643,3/27/2015
CDH1,CCL5,107212,103529,3/27/2015
ATAD2,BAG4,104382,110877,3/27/2015
PSMC3IP,XRCC3,113935,103225,3/27/2015
CYP17A1,CDH1,107457,107212,3/27/2015
CHEK2,HOXC6,108135,107652,3/27/2015
NAT2,RAD51,116160,108507,3/27/2015
THRSP,AKT1,113122,112440,3/27/2015
HRAS,IL24,110859,108551,3/27/2015
KLK9,PTPRJ,105870,113804,3/27/2015
ERRFI1,ATM,102953,115411,3/27/2015
CXCL1,PTEN,107952,107347,3/27/2015
ESR1,PSMC3IP,102503,113935,3/27/2015
RAD51,USP10,108507,115556,3/27/2015
CASP8,ATP1A3,100527,104765,3/27/2015
GREB1,XRCC3,101092,103225,3/27/2015
GLCE,PAX2,112206,111327,3/27/2015
WHSC1L1,FGFR4,113903,109324,3/27/2015
XRCC3,ITIH5,103225,111411,3/27/2015
NAT2,STK11,116160,102452,3/27/2015
TCEAL2,ERBB2,103756,110434,3/27/2015
CFL1,ESR1,111334,102503,3/27/2015
DIRAS3,TGFB1,105935,102253,3/27/2015
STK11,ERLEC1,102452,109629,3/27/2015
BCAR3,ERRFI1,111502,102953,3/27/2015
APC,NAT2,115867,116160,3/27/2015
ATM,FECH,115411,114363,3/27/2015
MT-ND4,ATM,109520,115411,3/27/2015
STK11,PHF23,102452,107745,3/27/2015
TGFB1,PDLIM2,102253,102777,3/27/2015
ESR2,DKK3,100229,115578,3/27/2015
BAG4,MRC2,110877,109060,3/27/2015
PALB2,PRDM14,113168,109440,3/27/2015
UBE4B,ESR1,107293,102503,3/27/2015
NAT2,ATM,116160,115411,3/27/2015
ITIH5,ESR2,111411,100229,3/27/2015
PSMC3IP,CDH1,113935,107212,3/27/2015
ERRFI1,CASP8,102953,100527,3/27/2015
GREB1,HRAS,101092,110859,3/27/2015
CASP8,ST14,100527,103630,3/27/2015
KLK6,TSG101,113471,115385,3/27/2015
FBXW7,BEX1,104634,107635,3/27/2015
PALB2,IL13RA2,113168,101987,3/27/2015
RB1CC1,HBP1,108235,108453,3/27/2015
SCGB3A1,AURKA,112925,105171,3/27/2015
BEX1,BAG4,107635,110877,3/27/2015
AGR3,ESR2,106589,100229,3/27/2015
MT-CO3,KRAS,103002,110861,3/27/2015
AKT1,MRC2,112440,109060,3/27/2015
TFF1,APC,109149,115867,3/27/2015
CASZ1,PPM1D,105978,108980,3/27/2015
PSMC3IP,TGFB1,113935,102253,3/27/2015
ERBB2,THRSP,110434,113122,3/27/2015
CYP17A1,PTPRJ,107457,113804,3/27/2015
CASP8,VPS45,100527,112933,3/27/2015
MRC2,PTPN1,109060,109850,3/27/2015
PALB2,RHOBTB2,113168,107229,3/27/2015
EPSTI1,AURKA,110334,105171,3/27/2015
CDKN2A,ANGPTL4,108570,103670,3/27/2015
MRC2,ESR2,109060,100229,3/27/2015
SERPINB5,AKT1,110022,112440,3/27/2015
TFF1,TSG101,109149,115385,3/27/2015
PDXP,STK11,113473,102452,3/27/2015
XRCC3,TRIM25,103225,104818,3/27/2015
GLCE,BAG4,112206,110877,3/27/2015
CASP8,PRDM14,100527,109440,3/27/2015
BRMS1,KLK9,100868,105870,3/27/2015
NAT2,CDKN2C,116160,108569,3/27/2015
CST6,NOTCH2,105539,106892,3/27/2015
IL13RA2,RB1CC1,101987,108235,3/27/2015
AURKA,CDH13,105171,100447,3/27/2015
IL24,AKT1,108551,112440,3/27/2015
KRAS,MOCS2,110861,116136,3/27/2015
CASP8,HBP1,100527,108453,3/27/2015
BCAR3,GLCE,111502,112206,3/27/2015
PRSS50,STK11,113136,102452,3/27/2015
BCAR3,THRSP,111502,113122,3/27/2015
BRMS1,LYPD3,100868,114237,3/27/2015
RHOBTB2,PPM1D,107229,108980,3/27/2015
SMAD4,THRSP,101994,113122,3/27/2015
STK11,CFL2,102452,104439,3/27/2015
BLID,CASP8,115505,100527,3/27/2015
PAX2,IL13RA2,111327,101987,3/27/2015
HOXC6,APC,107652,115867,3/27/2015
FGFR4,FAM84B,109324,115729,3/27/2015
CYP17A1,APC,107457,115867,3/27/2015
RASL10B,FGFR4,113658,109324,3/27/2015
AGR3,BCAR3,106589,111502,3/27/2015
IL24,KRAS,108551,110861,3/27/2015
UMPS,RB1CC1,113199,108235,3/27/2015
LSP1,THRSP,105228,113122,3/27/2015
PIK3CA,PSMC3IP,106131,113935,3/27/2015
AKT1,MTA3,112440,106413,3/27/2015
ATM,NREP,115411,114371,3/27/2015
ERBB2,CYP17A1,110434,107457,3/27/2015
PAX2,MRC2,111327,109060,3/27/2015
RAD51,ITIH5,108507,111411,3/27/2015
FAM84B,XRCC3,115729,103225,3/27/2015
OSGIN1,PPM1D,101043,108980,3/27/2015
STK11,RHOBTB2,102452,107229,3/27/2015
THRSP,PALB2,113122,113168,3/27/2015
MAPK8IP3,RAD51,107239,108507,3/27/2015
TGFB1,CCL5,102253,103529,3/27/2015
BAP1,PTPRJ,100643,113804,3/27/2015
ANGPTL4,BRMS1,103670,100868,3/27/2015
CDH1,MTA3,107212,106413,3/27/2015
KRAS,UQCRC1,110861,113776,3/27/2015
FGFR2,RASL10B,100913,113658,3/27/2015
BAG4,CASZ1,110877,105978,3/27/2015
RB1CC1,GLCE,108235,112206,3/27/2015
KLK7,PTPRJ,103129,113804,3/27/2015
AURKA,KLK5,105171,115783,3/27/2015
PPM1D,ERRFI1,108980,102953,3/27/2015
IL24,ATM,108551,115411,3/27/2015
PPM1D,NAT2,108980,116160,3/27/2015
HMMR,THRSP,107079,113122,3/27/2015
TNFSF13,KRAS,110546,110861,3/27/2015
THRSP,PARP1,113122,113437,3/27/2015
SCGB2A2,LSP1,112019,105228,3/27/2015
AURKA,S100A14,105171,101453,3/27/2015
PSMC3IP,BCAR3,113935,111502,3/27/2015
BAG4,FAM84B,110877,115729,3/27/2015
EPSTI1,PTPRJ,110334,113804,3/27/2015
PDLIM2,BAG4,102777,110877,3/27/2015
BCAR3,PRDM14,111502,109440,3/27/2015
ATM,MAP1S,115411,112524,3/27/2015
PAX2,BLID,111327,115505,3/27/2015
PTPN1,THRSP,109850,113122,3/27/2015
RAF1,PDLIM2,103651,102777,3/27/2015
CDKN2A,WHSC1L1,108570,113903,3/27/2015
BCAR3,CCL5,111502,103529,3/27/2015
CXCL1,XRCC3,107952,103225,3/27/2015
FAM84B,RAD51,115729,108507,3/27/2015
VPS72,STK11,114121,102452,3/27/2015
FAM84B,PTPN1,115729,109850,3/27/2015
RAD51,ST14,108507,103630,3/27/2015
CDKN2A,CASC3,108570,115785,3/27/2015
TUBB4A,STK11,112918,102452,3/27/2015
SCGB3A1,FBXW7,112925,104634,3/27/2015
TRIM25,STK11,104818,102452,3/27/2015
PRSS50,ESR2,113136,100229,3/27/2015
FGFR2,ERRFI1,100913,102953,3/27/2015
ITIH5,NOTCH2,111411,106892,3/27/2015
SERPINB5,PALB2,110022,113168,3/27/2015
DKK3,AURKA,115578,105171,3/27/2015
AGR3,TGFB1,106589,102253,3/27/2015
CCND1,CDH13,103741,100447,3/27/2015
SMAD4,S100A14,101994,101453,3/27/2015
DKK3,APC,115578,115867,3/27/2015
NBN,SNAI1,102935,107734,3/27/2015
WHSC1L1,CHEK2,113903,108135,3/27/2015
IGF1R,NAT2,104790,116160,3/27/2015
FGFR4,OSGIN1,109324,101043,3/27/2015
PSAP,ERBB2,101776,110434,3/27/2015
SLC25A6,CHEK2,111222,108135,3/27/2015
NAT2,HMMR,116160,107079,3/27/2015
SMAD4,DKK3,101994,115578,3/27/2015
EPSTI1,ESR1,110334,102503,3/27/2015
BEX1,SMAD4,107635,101994,3/27/2015
FGFR2,RHOBTB2,100913,107229,3/27/2015
THRSP,STK11,113122,102452,3/27/2015
PTPN1,AGR3,109850,106589,3/27/2015
ZNF821,ATM,100547,115411,3/27/2015
UCHL1,AKT1,110630,112440,3/27/2015
TGFB1,THRSP,102253,113122,3/27/2015
FGFR2,HOXC6,100913,107652,3/27/2015
ATM,HSPA8,115411,108948,3/27/2015
WHSC1L1,ESR1,113903,102503,3/27/2015
LYPD3,BAG4,114237,110877,3/27/2015
KRAS,QDPR,110861,103440,3/27/2015
WHSC1L1,PPM1D,113903,108980,3/27/2015
SERPINB5,SMAD4,110022,101994,3/27/2015
ERBB2,TTC9B,110434,104930,3/27/2015
CCL5,PTPN1,103529,109850,3/27/2015
ERBB2,BAIAP3,110434,114888,3/27/2015
CST6,RAD51,105539,108507,3/27/2015
GREB1,SMAD4,101092,101994,3/27/2015
NOTCH2,IL13RA2,106892,101987,3/27/2015
BLID,PARP1,115505,113437,3/27/2015
EPSTI1,AKT1,110334,112440,3/27/2015
CHEK2,ENO1,108135,102426,3/27/2015
IL13RA2,IGF1R,101987,104790,3/27/2015
RB1CC1,BAP1,108235,100643,3/27/2015
PAX2,SNAI1,111327,107734,3/27/2015
NAT2,ERBB2,116160,110434,3/27/2015
AURKA,PSMC3IP,105171,113935,3/27/2015
FGFR4,SCGB3A1,109324,112925,3/27/2015
AURKA,ANGPTL4,105171,103670,3/27/2015
NBN,BAP1,102935,100643,3/27/2015
ST14,CDKN2C,103630,108569,3/27/2015
EPSTI1,NOTCH2,110334,106892,3/27/2015
IGF1R,MTA3,104790,106413,3/27/2015
AKT1,OSGIN1,112440,101043,3/27/2015
XRCC3,RNF20,103225,104822,3/27/2015
TGFB1,SCGB3A1,102253,112925,3/27/2015
PHB,CCL5,115933,103529,3/27/2015
PALB2,CASZ1,113168,105978,3/27/2015
WT1,KLK7,106931,103129,3/27/2015
CCL5,BAG4,103529,110877,3/27/2015
STK11,THOP1,102452,107593,3/27/2015
XRCC3,TFF1,103225,109149,3/27/2015
SNAI1,PALB2,107734,113168,3/27/2015
AKT1,GET4,112440,113137,3/27/2015
ESR1,GLCE,102503,112206,3/27/2015
PAX2,TRIM25,111327,104818,3/27/2015
OSGIN1,KRAS,101043,110861,3/27/2015
MT-CYB,KRAS,114175,110861,3/27/2015
TGFB1,WHSC1L1,102253,113903,3/27/2015
DIRAS3,FGFR4,105935,109324,3/27/2015
SNAI1,XRCC3,107734,103225,3/27/2015
FGFR2,GLCE,100913,112206,3/27/2015
CHEK2,KLK7,108135,103129,3/27/2015
SMAD4,FAM84B,101994,115729,3/27/2015
IL24,RAD51,108551,108507,3/27/2015
ST14,AKT1,103630,112440,3/27/2015
LYPD3,CHEK2,114237,108135,3/27/2015
RAD51,PCSK1N,108507,107958,3/27/2015
AKT1,ZNF691,112440,101257,3/27/2015
BCAR3,MTA3,111502,106413,3/27/2015
ESR2,CASC3,100229,115785,3/27/2015
LYPD3,IGF1R,114237,104790,3/27/2015
AURKA,MTA3,105171,106413,3/27/2015
KLK7,STK11,103129,102452,3/27/2015
PRDM14,PTPRJ,109440,113804,3/27/2015
CHEK2,RHOBTB2,108135,107229,3/27/2015
ESR1,SERPINB5,102503,110022,3/27/2015
AURKA,NAT2,105171,116160,3/27/2015
CHEK2,ST14,108135,103630,3/27/2015
PTEN,IL24,107347,108551,3/27/2015
RB1CC1,EPSTI1,108235,110334,3/27/2015
SOX2,CASP8,106509,100527,3/27/2015
