protein_name_1,protein_name_2,protein_id_1,protein_id_2,discovery date
ERBB3,MRPS34,110297,106747,11/5/2013
HSPA5,HNRNPA1L2,107269,103571,11/5/2013
ERBB2,CANX,110434,106091,11/5/2013
CDC37,YWHAQ,103951,109161,11/5/2013
ERRFI1,UBASH3B,102953,108102,11/5/2013
AP2M1,EPS15L1,104748,100897,11/5/2013
EGFR,HSPA1L,112630,105079,11/5/2013
EGFR,APOB,112630,109691,11/5/2013
ERBB2,SPTBN4,110434,109026,11/5/2013
HSPA5,HNRNPA1,107269,115647,11/5/2013
EGFR,XRN2,112630,103285,11/5/2013
EGFR,SERPINB4,112630,114995,11/5/2013
EGFR,AP1B1,112630,115480,11/5/2013
SHC1,HNRNPA2B1,109781,116341,11/5/2013
ERBB2,GNB3,110434,100195,11/5/2013
EGFR,CCAR2,112630,112984,11/5/2013
EGFR,SFPQ,112630,114297,11/5/2013
ERRFI1,MASP1,102953,105794,11/5/2013
ERBB2,YWHAQ,110434,109161,11/5/2013
ERBB2,TIMM50,110434,107828,11/5/2013
ERBB3,POTEKP,110297,115832,11/5/2013
EGFR,DBR1,112630,113431,11/5/2013
ERBB2,LRPPRC,110434,105475,11/5/2013
ERBB2,SLIRP,110434,101433,11/5/2013
HSPA5,HNRNPAB,107269,107715,11/5/2013
UBASH3B,HNRNPA2B1,108102,116341,11/5/2013
ERBB3,SSR1,110297,106421,11/5/2013
AP2M1,MASP1,104748,105794,11/5/2013
EGFR,COL17A1,112630,104994,11/5/2013
ERBB2,DNAJB8,110434,104871,11/5/2013
UBASH3B,S100A8,108102,116219,11/5/2013
ERBB3,MRPS17,110297,109353,11/5/2013
EGFR,GGCT,112630,113543,11/5/2013
HSPA5,HNRNPH2,107269,113800,11/5/2013
ERBB2,DNAJA2,110434,113946,11/5/2013
CDC37,CDK11A,103951,109503,11/5/2013
EGFR,RPS15,112630,108989,11/5/2013
ERRFI1,POTEKP,102953,115832,11/5/2013
CDC37,DDX17,103951,111448,11/5/2013
EGFR,RPL17,112630,104927,11/5/2013
ERRFI1,ANXA2,102953,101594,11/5/2013
ERBB3,MRPS28,110297,113067,11/5/2013
HSPA5,NUCB1,107269,108117,11/5/2013
HSPA5,CALU,107269,115924,11/5/2013
ERBB3,MRPS26,110297,104249,11/5/2013
ERBB2,DNAJA1,110434,101661,11/5/2013
EGFR,ACSL3,112630,105014,11/5/2013
EGFR,AP2S1,112630,107663,11/5/2013
ERRFI1,SHC2,102953,101386,11/5/2013
CNOT7,HIST1H3A; HIST1H3B; HIST1H3C; HIST1H3D; HIST1H3E; HIST1H3F; HIST1H3G; HIST1H3H; HIST1H3I; HIST1H3J,106877,106408,11/7/2013
TRIM33,CHD1L,102132,109055,11/8/2013
SKP1,FBXL21,100881,116477,11/8/2013
CRY1,FBXL21,112547,116477,11/8/2013
CRY2,FBXL21,111710,116477,11/8/2013
HIST2H2BE,CHD1L,107407,109055,11/8/2013
FBXL21,CUL1,116477,111823,11/8/2013
H3F3A; H3F3B,EZH2,110209,109421,11/11/2013
PLXND1,PLXND1,108866,108866,11/11/2013
PLXND1,NR4A1,108866,103649,11/11/2013
RUNX3,CCND1,115127,103741,11/11/2013
RUNX3,BRD2,115127,107552,11/11/2013
INSIG1,ERLIN1,110770,111885,11/11/2013
RUNX3,HDAC5,115127,114955,11/11/2013
RNF168,KDM1A,106259,107886,11/11/2013
H3F3A; H3F3B,SUZ12,110209,100781,11/11/2013
MAPT,TTLL6,113557,106642,11/13/2013
WASF2,RAC1,102670,104701,11/14/2013
ARPC2,WASL,105111,110373,11/14/2013
ITGAL,SHARPIN,116386,105813,11/14/2013
ARPIN,ARPC2,113145,105111,11/14/2013
SHARPIN,ITGAM,105813,104346,11/14/2013
ITGAD,SHARPIN,113213,105813,11/14/2013
MTR,MMACHC,116306,106834,11/15/2013
DERL1,CAV1,115724,113940,11/15/2013
RFFL,UBE2D2,104054,104625,11/15/2013
RFFL,RFFL,104054,104054,11/15/2013
LRRK2,PPP1CA,103695,109498,11/15/2013
UFD1L,CAV1,100936,113940,11/15/2013
MAPK3,HDAC6,101159,104600,11/15/2013
PTGS2,VIMP,109006,108781,11/15/2013
UXT,VHL,116385,112703,11/15/2013
DERL1,PTGS2,115724,109006,11/15/2013
RAD18,DBF4,110634,111792,11/15/2013
PTGS2,VCP,109006,111658,11/15/2013
MAPK1,HDAC6,108691,104600,11/15/2013
RUNX2,PIN1,106991,101194,11/15/2013
VIMP,CAV1,108781,113940,11/15/2013
PPARG,USP7,110492,110519,11/15/2013
YWHAB,SH3RF3,110604,108165,11/19/2013
LRCH3,RSU1,100725,114507,11/19/2013
PPP6R1,ALDH3A2,102130,105829,11/19/2013
SLMAP,STRN4,109810,116100,11/19/2013
YWHAB,MTMR12,110604,112285,11/19/2013
STK3,RUNDC3B,113740,109100,11/19/2013
HDAC6,CTTNBP2NL,104600,106680,11/19/2013
YWHAB,DOCK11,110604,113549,11/19/2013
GBAS,AMOT,102780,104797,11/19/2013
YAP1,RAPGEF2,108147,112514,11/19/2013
MOB1B,DOCK7,104120,104099,11/19/2013
PPP6R1,GTF3C4,102130,110109,11/19/2013
TJP2,PGAM5,113906,106337,11/19/2013
AMOT,PRKCI,104797,103685,11/19/2013
YAP1,PARD3,108147,109139,11/19/2013
CCSER2,SLMAP,103004,109810,11/19/2013
EIF4EBP1,SLMAP,109203,109810,11/19/2013
YWHAB,HGS,110604,105172,11/19/2013
YWHAB,DENND1A,110604,100122,11/19/2013
YWHAB,PKP2,110604,113129,11/19/2013
YAP1,YWHAE,108147,103095,11/19/2013
MOB1A,LRCH1,111682,103676,11/19/2013
YWHAB,TRIM32,110604,107984,11/19/2013
OFD1,SLMAP,115948,109810,11/19/2013
MOB1B,DOCK6,104120,110040,11/19/2013
YWHAB,DENND4C,110604,107684,11/19/2013
YWHAB,TBC1D22B,110604,115706,11/19/2013
MOB1A,RASSF2,111682,101736,11/19/2013
YWHAB,EIF4E2,110604,112485,11/19/2013
OFD1,LATS1,115948,107479,11/19/2013
YAP1,TJP2,108147,113906,11/19/2013
AMOTL2,PARD3,112857,109139,11/19/2013
STK4,SNX5,100689,106095,11/19/2013
CTNNB1,AMOT,111577,104797,11/19/2013
SAV1,IRS4,114029,103978,11/19/2013
CNTROB,SAV1,101301,114029,11/19/2013
AKAP9,RASSF2,114865,101736,11/19/2013
MOB1B,PPP6R1,104120,102130,11/19/2013
LRCH3,LRCH2,100725,112226,11/19/2013
DNAJC11,PPP6R3,113156,110313,11/19/2013
SAV1,YWHAE,114029,103095,11/19/2013
DOCK6,DOCK8,110040,113635,11/19/2013
RASSF2,CEP131,101736,102129,11/19/2013
FKBP15,STRN3,106393,112780,11/19/2013
ANKRD28,MTMR3,114704,111822,11/19/2013
CTTNBP2NL,STK4,106680,100689,11/19/2013
YWHAH,MOB1A,104048,111682,11/19/2013
MOB1B,LRCH3,104120,100725,11/19/2013
TJP2,LATS1,113906,107479,11/19/2013
LRCH3,DBN1,100725,110625,11/19/2013
ANKRD26,AMOT,110323,104797,11/19/2013
YWHAB,GBF1,110604,112370,11/19/2013
ANKRD28,FAM175B,114704,105099,11/19/2013
YWHAB,ANKS1A,110604,110250,11/19/2013
RASSF2,COA7,101736,108760,11/19/2013
AMOT,CLIP1,104797,112269,11/19/2013
SAV1,CCDC138,114029,105504,11/19/2013
ARID1A,YAP1,100959,108147,11/19/2013
AMOT,RAB35,104797,111814,11/19/2013
YAP1,LIN7C,108147,100838,11/19/2013
YWHAB,DDX6,110604,103960,11/19/2013
UNK,SAV1,107448,114029,11/19/2013
MPDZ,AMOTL2,115043,112857,11/19/2013
LRCH1,MOB1B,103676,104120,11/19/2013
YWHAB,RAB11FIP2,110604,116057,11/19/2013
YAP1,PPP1CA,108147,109498,11/19/2013
PSMC3,AMOTL2,115941,112857,11/19/2013
HECTD1,ANKRD28,103070,114704,11/19/2013
CRLF3,SNRPD2,100704,105354,11/19/2013
PPP1R9A,ANKRD28,110479,114704,11/19/2013
STRN4,STK3,116100,113740,11/19/2013
DYNLL1,AMOTL2,101886,112857,11/19/2013
LATS1,RAB35,107479,111814,11/19/2013
SRPR,PPP6R1,115487,102130,11/19/2013
PPP6R1,KNTC1,102130,101735,11/19/2013
YWHAB,GIGYF1,110604,100224,11/19/2013
PPP6R1,HSPA4,102130,105082,11/19/2013
ANKRD28,APC,114704,115867,11/19/2013
YWHAB,MARK1,110604,100221,11/19/2013
LATS1,CNTROB,107479,101301,11/19/2013
SLMAP,HDAC6,109810,104600,11/19/2013
YWHAB,RAB11FIP1,110604,110905,11/19/2013
SLMAP,RABEP1,109810,115596,11/19/2013
LRCH4,DOCK7,100226,104099,11/19/2013
HDAC6,RASSF2,104600,101736,11/19/2013
PPP6R2,AIP,104338,103537,11/19/2013
YWHAB,LUZP1,110604,110799,11/19/2013
SAV1,MOB1A,114029,111682,11/19/2013
YWHAB,TP53BP2,110604,107580,11/19/2013
SMC3,ANKRD28,101471,114704,11/19/2013
CCDC85C,YAP1,103098,108147,11/19/2013
PPP6R1,PPP6R3,102130,110313,11/19/2013
LRCH2,MOB1B,112226,104120,11/19/2013
INADL,LATS1,101350,107479,11/19/2013
YWHAB,KIF1B,110604,103524,11/19/2013
MOB1A,DOCK7,111682,104099,11/19/2013
RASSF2,YWHAQ,101736,109161,11/19/2013
ARID1B,YAP1,110870,108147,11/19/2013
YWHAB,UHRF1BP1L,110604,113759,11/19/2013
RASSF5,MOB1B,105719,104120,11/19/2013
YWHAB,PTPN13,110604,109508,11/19/2013
YWHAB,R3HDM1,110604,112124,11/19/2013
SAV1,SPTAN1,114029,108089,11/19/2013
YWHAB,CCDC6,110604,107141,11/19/2013
MOB2,MOB1A,100618,111682,11/19/2013
PPP6R1,ARHGEF2,102130,108880,11/19/2013
CRLF3,DOCK6,100704,110040,11/19/2013
PBK,STRN3,116344,112780,11/19/2013
LRCH4,SUGT1,100226,110516,11/19/2013
LRCH3,LIMA1,100725,116135,11/19/2013
YWHAB,RASAL2,110604,106647,11/19/2013
STK3,CTTNBP2NL,113740,106680,11/19/2013
ANKRD28,TRIM41,114704,103606,11/19/2013
YWHAB,PLEKHA5,110604,104675,11/19/2013
ANKRD28,FAM193A,114704,115344,11/19/2013
SDCCAG3,LATS1,105680,107479,11/19/2013
AMOT,CNTROB,104797,101301,11/19/2013
LRCH1,DOCK8,103676,113635,11/19/2013
YAP1,MPP5,108147,112081,11/19/2013
MOB1A,ANKRD28,111682,114704,11/19/2013
SAV1,HDAC6,114029,104600,11/19/2013
YWHAB,TBC1D22A,110604,109879,11/19/2013
AMOTL2,LIN7C,112857,100838,11/19/2013
YAP1,INADL,108147,101350,11/19/2013
PPP6R3,AP2A2,110313,108572,11/19/2013
YWHAB,PAK4,110604,108139,11/19/2013
YWHAB,PPFIBP1,110604,105540,11/19/2013
SLMAP,RABGEF1,109810,112308,11/19/2013
MOB1B,PTPN14,104120,105493,11/19/2013
AMOTL2,MPP5,112857,112081,11/19/2013
YWHAB,NADK,110604,109287,11/19/2013
YWHAB,SIPA1L2,110604,110466,11/19/2013
MAGI1,LATS1,104291,107479,11/19/2013
YWHAB,ZFP36L2,110604,103847,11/19/2013
AMOTL2,TRAPPC10,112857,100183,11/19/2013
MOB1B,ANKRD28,104120,114704,11/19/2013
YWHAB,CRTC3,110604,113161,11/19/2013
SEC16A,LATS1,107911,107479,11/19/2013
MOB1B,RASSF2,104120,101736,11/19/2013
PPP6R3,MOB1A,110313,111682,11/19/2013
KIF14,TJP2,105702,113906,11/19/2013
LATS1,ASS1,107479,103891,11/19/2013
YWHAB,CAMKK1,110604,110145,11/19/2013
YWHAB,VIPAS39,110604,109445,11/19/2013
SLMAP,CEP131,109810,102129,11/19/2013
PPP6R2,PFDN2,104338,114345,11/19/2013
MOB1A,PPP6C,111682,103436,11/19/2013
DOCK8,MOB1A,113635,111682,11/19/2013
AMOTL2,SNRPD2,112857,105354,11/19/2013
DOCK7,LRCH1,104099,103676,11/19/2013
YWHAB,PPP2R5D,110604,107374,11/19/2013
STK4,KIF2C,100689,102435,11/19/2013
CGN,LATS1,101817,107479,11/19/2013
NIPSNAP1,AMOT,115875,104797,11/19/2013
LRCH3,LRCH1,100725,103676,11/19/2013
LRCH3,DOCK8,100725,113635,11/19/2013
KIAA1671,TJP2,101746,113906,11/19/2013
SAV1,MIA3,114029,108095,11/19/2013
ANKRD28,SHKBP1,114704,104587,11/19/2013
SAV1,ATP5C1,114029,109894,11/19/2013
PPP6R2,PFDN5,104338,110284,11/19/2013
SAV1,OFD1,114029,115948,11/19/2013
AMOTL2,INADL,112857,101350,11/19/2013
YWHAB,DMTN,110604,106824,11/19/2013
NIPSNAP1,CTTNBP2NL,115875,106680,11/19/2013
DPCD,PPP6R2,102235,104338,11/19/2013
MOB1A,AMOT,111682,104797,11/19/2013
ANKRD28,NFATC4,114704,110904,11/19/2013
SLMAP,CNTROB,109810,101301,11/19/2013
SAV1,YWHAZ,114029,111046,11/19/2013
NACC1,STRN3,114671,112780,11/19/2013
RCN2,ANKRD28,112339,114704,11/19/2013
LATS1,KIAA1549,107479,116325,11/19/2013
YWHAB,TBC1D1,110604,100973,11/19/2013
FUBP3,SAV1,106984,114029,11/19/2013
STK4,MOB4,100689,111590,11/19/2013
RASSF2,YWHAB,101736,110604,11/19/2013
TP53BP2,AMOT,107580,104797,11/19/2013
XPR1,AMOT,112000,104797,11/19/2013
DOCK7,LRCH3,104099,100725,11/19/2013
TTF2,PPP6R1,101989,102130,11/19/2013
BCL9L,YAP1,115171,108147,11/19/2013
YWHAB,VPS33B,110604,113308,11/19/2013
PPP6R2,ACSL3,104338,105014,11/19/2013
YWHAB,SIPA1L3,110604,114316,11/19/2013
AMOTL2,C7ORF43,112857,115374,11/19/2013
LRCH3,TPM1,100725,102236,11/19/2013
OFD1,AMOT,115948,104797,11/19/2013
SAV1,CEP72,114029,112320,11/19/2013
DOCK8,DOCK7,113635,104099,11/19/2013
PTPN13,LATS1,109508,107479,11/19/2013
PPP6R1,SRPRB,102130,101889,11/19/2013
SLMAP,CEP170B,109810,100259,11/19/2013
MOB1A,DST,111682,116012,11/19/2013
LATS1,AMOTL1,107479,113081,11/19/2013
MOB1A,PTPN14,111682,105493,11/19/2013
USP10,PPP6R3,115556,110313,11/19/2013
STK4,STRN,100689,115358,11/19/2013
ANKRD28,CEP162,114704,105497,11/19/2013
PPP6R1,PFDN2,102130,114345,11/19/2013
AMOT,MTCL1,104797,116290,11/19/2013
PPP6R1,MOB1A,102130,111682,11/19/2013
YWHAB,NCKIPSD,110604,116224,11/19/2013
YWHAB,CDK16,110604,100023,11/19/2013
MAP4K4,MOB1B,115497,104120,11/19/2013
YAP1,MPDZ,108147,115043,11/19/2013
YWHAB,HDAC7,110604,105658,11/19/2013
SAV1,PCM1,114029,104006,11/19/2013
LRCH3,SUGT1,100725,110516,11/19/2013
TUBGCP2,SAV1,110555,114029,11/19/2013
LRCH3,BASP1,100725,114908,11/19/2013
YWHAB,USP54,110604,110817,11/19/2013
SAV1,NYNRIN,114029,100450,11/19/2013
YWHAB,CLASP1,110604,102044,11/19/2013
YWHAB,TANC2,110604,100218,11/19/2013
ACTA1,LRCH3,111566,100725,11/19/2013
YWHAB,STAM,110604,111308,11/19/2013
STK3,TSPYL1,113740,116412,11/19/2013
YWHAB,SAMD4A,110604,102928,11/19/2013
YWHAB,SORBS1,110604,114946,11/19/2013
ATPIF1,YAP1,103189,108147,11/19/2013
FMNL1,STRN3,110269,112780,11/19/2013
RALGAPA1,SLMAP,113779,109810,11/19/2013
CTTNBP2NL,RUFY3,106680,110808,11/19/2013
ANKRD28,ARHGEF2,114704,108880,11/19/2013
AP1B1,PPP6R3,115480,110313,11/19/2013
STK3,RAE1,113740,100765,11/19/2013
CTNNB1,STRN3,111577,112780,11/19/2013
YWHAB,R3HDM2,110604,108616,11/19/2013
YWHAB,CYLD,110604,111118,11/19/2013
PPP6R3,MOB1B,110313,104120,11/19/2013
SLMAP,RALGAPB,109810,101313,11/19/2013
DOCK6,LRCH3,110040,100725,11/19/2013
YWHAB,SHKBP1,110604,104587,11/19/2013
PPP6R1,HADHA,102130,102321,11/19/2013
MOB1A,ANKRD52,111682,107897,11/19/2013
PPP6R1,PFDN6,102130,107817,11/19/2013
SAV1,TUBB6,114029,114535,11/19/2013
YWHAB,PPFIA1,110604,110569,11/19/2013
TJP2,PLOD1,113906,112378,11/19/2013
YWHAB,MAST2,110604,101862,11/19/2013
SAV1,CPEB4,114029,116141,11/19/2013
TBKBP1,ANKRD28,113393,114704,11/19/2013
RASSF2,YWHAG,101736,108250,11/19/2013
SAV1,SEC16A,114029,107911,11/19/2013
YWHAB,GIGYF2,110604,116539,11/19/2013
YWHAB,PARP8,110604,110726,11/19/2013
YWHAB,ARHGEF2,110604,108880,11/19/2013
PPP6R2,ALDH3A2,104338,105829,11/19/2013
RAD21,ANKRD28,113188,114704,11/19/2013
UBR5,ANKRD28,113900,114704,11/19/2013
PPP6R2,TTC1,104338,105606,11/19/2013
YWHAB,WDR62,110604,104840,11/19/2013
STK3,KIF2C,113740,102435,11/19/2013
SAV1,EIF4ENIF1,114029,103176,11/19/2013
ALMS1,AMOT,109915,104797,11/19/2013
SNTB1,SAV1,113489,114029,11/19/2013
SPICE1,AMOT,105307,104797,11/19/2013
RAB8A,STK4,103805,100689,11/19/2013
PPP6C,TUBB6,103436,114535,11/19/2013
ANKRD28,USP10,114704,115556,11/19/2013
YWHAB,PFKFB2,110604,104759,11/19/2013
PPP6R3,PPP6R2,110313,104338,11/19/2013
SAV1,ALG13,114029,110507,11/19/2013
ANKRD28,DNAJB1,114704,110747,11/19/2013
KIRREL,LATS1,110335,107479,11/19/2013
YWHAB,LIMA1,110604,116135,11/19/2013
SLMAP,FRYL,109810,116580,11/19/2013
PPP6R1,PDCD2,102130,101340,11/19/2013
THOC2,MOB1A,115350,111682,11/19/2013
YWHAB,KIAA1671,110604,101746,11/19/2013
MAGED1,ANKRD28,107381,114704,11/19/2013
YWHAB,SH3PXD2A,110604,107377,11/19/2013
DOCK7,CRLF3,104099,100704,11/19/2013
SAV1,SNTB2,114029,109466,11/19/2013
YWHAB,MAP2K2,110604,109307,11/19/2013
YWHAB,ABLIM1,110604,111385,11/19/2013
ANKRD28,PPP1R9B,114704,101001,11/19/2013
YWHAB,KLC4,110604,114406,11/19/2013
AP2A1,PPP6R3,106046,110313,11/19/2013
PPP6R1,IKBKAP,102130,110986,11/19/2013
FAM83B,SLMAP,109225,109810,11/19/2013
DPF2,YAP1,111304,108147,11/19/2013
LATS1,PARD3,107479,109139,11/19/2013
YWHAB,PHLDB2,110604,111955,11/19/2013
YAP1,AMOTL1,108147,113081,11/19/2013
PPP6R2,SH3GLB2,104338,105373,11/19/2013
CRLF3,DOCK8,100704,113635,11/19/2013
AMOTL2,PSMD9,112857,104895,11/19/2013
SAV1,TNRC6A,114029,112710,11/19/2013
ANKRD28,SNX18,114704,106145,11/19/2013
YWHAB,KLC2,110604,106344,11/19/2013
YWHAB,WNK1,110604,110280,11/19/2013
YWHAB,SRGAP2,110604,101715,11/19/2013
YWHAB,ZAK,110604,105628,11/19/2013
YWHAB,PTPN14,110604,105493,11/19/2013
YWHAB,RAPGEF6,110604,110778,11/19/2013
LZTS2,LATS1,101899,107479,11/19/2013
AMOT,PPFIA1,104797,110569,11/19/2013
STRIP1,STK3,116000,113740,11/19/2013
YWHAB,TBC1D5,110604,102271,11/19/2013
SLMAP,KIAA1522,109810,112321,11/19/2013
PPP6R1,ILVBL,102130,104061,11/19/2013
CRLF3,LRCH2,100704,112226,11/19/2013
STK4,STRIP1,100689,116000,11/19/2013
YWHAB,CLASP2,110604,116154,11/19/2013
YAP1,PDLIM7,108147,110200,11/19/2013
PPP6R3,AURKA,110313,105171,11/19/2013
WWC1,AMOT,110845,104797,11/19/2013
YWHAB,PLEKHA7,110604,104775,11/19/2013
YWHAB,SKIV2L2,110604,107709,11/19/2013
YWHAB,AMPD2,110604,101682,11/19/2013
STRN3,PARVG,112780,111866,11/19/2013
PPP6R1,CNOT10,102130,100855,11/19/2013
SAV1,KIF7,114029,101500,11/19/2013
YWHAB,CEP170,110604,111686,11/19/2013
YWHAB,ZCCHC8,110604,116213,11/19/2013
ACSL3,PPP6R1,105014,102130,11/19/2013
STRN,STK3,115358,113740,11/19/2013
OFD1,CTTNBP2NL,115948,106680,11/19/2013
HADHB,PPP6R1,114221,102130,11/19/2013
YWHAB,TTC28,110604,116082,11/19/2013
STK3,SLMAP,113740,109810,11/19/2013
MOB1B,ANKRD52,104120,107897,11/19/2013
YWHAB,NF1,110604,107396,11/19/2013
CRLF3,MOB1B,100704,104120,11/19/2013
PPP6R2,PFDN6,104338,107817,11/19/2013
YWHAB,EXO1,110604,109504,11/19/2013
STK4,KIF2A,100689,104088,11/19/2013
PPP6R1,CNOT1,102130,102149,11/19/2013
CRLF3,LRCH3,100704,100725,11/19/2013
SAV1,KIRREL,114029,110335,11/19/2013
YWHAB,NELFA,110604,100290,11/19/2013
YWHAB,RTKN,110604,114493,11/19/2013
PTPN14,LATS1,105493,107479,11/19/2013
MOB1A,DOCK6,111682,110040,11/19/2013
YWHAB,SORBS2,110604,107539,11/19/2013
DOCK7,DOCK6,104099,110040,11/19/2013
KIF1BP,SAV1,115116,114029,11/19/2013
GLMN,SAV1,102539,114029,11/19/2013
YWHAB,HDAC5,110604,114955,11/19/2013
ANKRD28,SMC1A,114704,111195,11/19/2013
MOB1B,PPP6C,104120,103436,11/19/2013
YWHAB,SH3RF1,110604,108903,11/19/2013
PLEKHG1,ANKRD28,101894,114704,11/19/2013
YWHAB,AGAP3,110604,114449,11/19/2013
PPP6R1,ACAD11,102130,115926,11/19/2013
SAV1,UTRN,114029,108149,11/19/2013
MOB1A,PPP6R2,111682,104338,11/19/2013
RASSF2,C1QBP,101736,115894,11/19/2013
YWHAB,DCAF7,110604,106581,11/19/2013
SAV1,PIBF1,114029,101458,11/19/2013
STRN3,STK3,112780,113740,11/19/2013
TRAPPC3,AMOTL2,101719,112857,11/19/2013
YWHAB,NAV1,110604,100892,11/19/2013
STRN3,STK4,112780,100689,11/19/2013
CEP131,SAV1,102129,114029,11/19/2013
YWHAB,TBC1D4,110604,107885,11/19/2013
STK3,PRKRIR,113740,102137,11/19/2013
YWHAB,LMO7,110604,116055,11/19/2013
RAE1,YAP1,100765,108147,11/19/2013
MOB1B,MOB2,104120,100618,11/19/2013
MOB1A,LRCH2,111682,112226,11/19/2013
STRN4,STK4,116100,100689,11/19/2013
LATS1,SIPA1L2,107479,110466,11/19/2013
YWHAB,KIAA0355,110604,100185,11/19/2013
DOCK8,LRCH2,113635,112226,11/19/2013
ARAF,YWHAB,105149,110604,11/19/2013
YWHAB,KSR1,110604,102560,11/19/2013
NEK4,ANKRD28,103115,114704,11/19/2013
KIAA1671,STRN3,101746,112780,11/19/2013
YWHAB,CDK17,110604,100022,11/19/2013
MOB1B,PPP6R2,104120,104338,11/19/2013
YWHAB,INPP5F,110604,109114,11/19/2013
AURKB,STK4,113472,100689,11/19/2013
PPP6R1,SGPL1,102130,106037,11/19/2013
ANKRD28,SDCCAG3,114704,105680,11/19/2013
YWHAB,CDK18,110604,107928,11/19/2013
CENPJ,SLMAP,104113,109810,11/19/2013
PPP6R2,ILVBL,104338,104061,11/19/2013
CEP152,LATS1,105466,107479,11/19/2013
IRS4,YWHAB,103978,110604,11/19/2013
PPP6C,ARHGEF2,103436,108880,11/19/2013
PPP6R3,ECH1,110313,104171,11/19/2013
PPP6R1,PFDN5,102130,110284,11/19/2013
YWHAB,FAM83B,110604,109225,11/19/2013
ANKRD28,KRI1,114704,101008,11/19/2013
DOCK8,MOB1B,113635,104120,11/19/2013
SAV1,YWHAH,114029,104048,11/19/2013
CEP131,LATS1,102129,107479,11/19/2013
WDR92,PPP6R2,108052,104338,11/19/2013
SH3GLB2,STK4,105373,100689,11/19/2013
AMOTL2,TP53BP2,112857,107580,11/19/2013
YWHAH,YAP1,104048,108147,11/19/2013
PPP6R2,ANKRD52,104338,107897,11/19/2013
FBF1,ANKRD28,115936,114704,11/19/2013
SAV1,PTPN14,114029,105493,11/19/2013
ACAD11,PPP6R3,115926,110313,11/19/2013
PPP6R1,USP10,102130,115556,11/19/2013
YWHAB,PPM1H,110604,111625,11/19/2013
MOB1A,LRCH3,111682,100725,11/19/2013
MPP5,LATS1,112081,107479,11/19/2013
SAV1,RPL36A,114029,110795,11/19/2013
RASSF2,YWHAH,101736,104048,11/19/2013
SAV1,IGF2BP2,114029,107186,11/19/2013
CORO1C,LRCH3,111057,100725,11/19/2013
YWHAB,NELFB,110604,114148,11/19/2013
SAV1,KIAA0753,114029,114176,11/19/2013
YWHAB,MLK4,110604,116184,11/19/2013
YWHAB,GRIP1,110604,112974,11/19/2013
RASSF2,YWHAZ,101736,111046,11/19/2013
YWHAB,CEP170B,110604,100259,11/19/2013
STK3,AURKB,113740,113472,11/19/2013
AMOT,SAV1,104797,114029,11/19/2013
SAV1,PUM1,114029,106915,11/19/2013
RASSF2,BIRC6,101736,105963,11/19/2013
YWHAB,BAIAP2,110604,105223,11/19/2013
SAV1,MOB1B,114029,104120,11/19/2013
MOB1B,DST,104120,116012,11/19/2013
YAP1,NF2,108147,104152,11/19/2013
YWHAB,SHROOM3,110604,111713,11/19/2013
SEC16A,ANKRD28,107911,114704,11/19/2013
YWHAE,RASSF2,103095,101736,11/19/2013
ANKRD28,AKAP8L,114704,104852,11/19/2013
YWHAB,CDC42EP1,110604,103142,11/19/2013
YWHAB,CYFIP2,110604,106182,11/19/2013
YWHAB,PUM1,110604,106915,11/19/2013
CACYBP,PPP6R2,103102,104338,11/19/2013
YWHAB,CEP131,110604,102129,11/19/2013
RASSF5,MOB1A,105719,111682,11/19/2013
YWHAB,STK3,110604,113740,11/19/2013
AMOTL2,NME2,112857,101565,11/19/2013
AMOTL2,TRAPPC9,112857,107490,11/19/2013
SAV1,QARS,114029,111650,11/19/2013
YWHAB,SAMD4B,110604,106193,11/19/2013
SAV1,INADL,114029,101350,11/19/2013
EPS8,ANKRD28,109511,114704,11/19/2013
LRCH3,CALD1,100725,108258,11/19/2013
YWHAB,PIK3C2A,110604,110973,11/19/2013
RASSF2,OFD1,101736,115948,11/19/2013
YAP1,SMARCD1,108147,108068,11/19/2013
MOB1A,CRLF3,111682,100704,11/19/2013
PPP6R3,ANKRD52,110313,107897,11/19/2013
PPP6R1,PPP6R2,102130,104338,11/19/2013
YWHAB,REEP4,110604,101032,11/19/2013
LATS1,LIMD1,107479,113063,11/19/2013
PPP6R2,RUVBL2,104338,107631,11/19/2013
SLMAP,GFOD1,109810,106623,11/19/2013
LATS1,DNAJC11,107479,113156,11/19/2013
DOCK7,LRCH2,104099,112226,11/19/2013
NUDC,PPP6R2,111274,104338,11/19/2013
,UPF1,113397,105734,11/21/2013
L1RE1,HIST1H2BO,101652,111332,11/21/2013
L1RE1,MEPCE,101652,106632,11/21/2013
L1RE1,UPF1,101652,105734,11/21/2013
,TOMM40,113397,103779,11/21/2013
L1RE1,HNRNPC,101652,107868,11/21/2013
L1RE1,PABPC1,101652,105088,11/21/2013
,NAP1L1,113397,111525,11/21/2013
,EEF2,113397,104771,11/21/2013
,PABPC1,113397,105088,11/21/2013
,IPO7,113397,113225,11/21/2013
L1RE1,PABPC4,101652,115410,11/21/2013
L1RE1,,101652,113397,11/21/2013
L1RE1,YARS2,101652,110518,11/21/2013
L1RE1,ERAL1,101652,103614,11/21/2013
,HAX1,113397,115869,11/21/2013
,TIMM13,113397,102269,11/21/2013
,PABPC4,113397,115410,11/21/2013
L1RE1,ZCCHC3,101652,114534,11/21/2013
,HMCES,113397,110476,11/21/2013
