protein_name_1,protein_name_2,protein_id_1,protein_id_2,discovery date
MED19,GCN1L1,100940,106540,6/4/2004
MED19,POLR2I,100940,110019,6/4/2004
MED26,GPN3,102302,110028,6/4/2004
TP73,PIN1,106706,101194,6/4/2004
MOB2,STK38,100618,110652,6/4/2004
MED10,HSPA1L,113066,105079,6/4/2004
MED19,UBR5,100940,113900,6/4/2004
MED19,POLR2H,100940,116077,6/4/2004
MED10,MED28,113066,104070,6/4/2004
MED29,CDK8,109605,106739,6/4/2004
MED9,KPNA2,114631,110088,6/4/2004
MED29,BAG2,109605,115498,6/4/2004
MED19,NOP58,100940,101923,6/4/2004
MED19,PTBP1,100940,109286,6/4/2004
MED29,PTBP1,109605,109286,6/4/2004
MED9,HSPA1L,114631,105079,6/4/2004
MED24,MED26,108248,102302,6/4/2004
MED9,CDK19,114631,100614,6/4/2004
MED19,ZNF281,100940,101926,6/4/2004
POLR2G,MED26,102021,102302,6/4/2004
MED26,MED17,102302,102240,6/4/2004
MED29,DICER1,109605,103514,6/4/2004
MED19,UBTF,100940,108735,6/4/2004
MED9,POLR2G,114631,102021,6/4/2004
MED29,MED30,109605,102033,6/4/2004
MED19,DDX31,100940,112506,6/4/2004
MED29,UBB,109605,106139,6/4/2004
PHB2,HDAC2,101835,114007,6/4/2004
MED29,DDX20,109605,102617,6/4/2004
MED19,POLR2A,100940,108908,6/4/2004
COG2,COG4,104213,108672,6/4/2004
MED9,GCN1L1,114631,106540,6/4/2004
MED29,ZBTB9,109605,108833,6/4/2004
STK38L,MOB2,104224,100618,6/4/2004
MED29,MED13,109605,114344,6/4/2004
MED27,MED28,111382,104070,6/4/2004
MED19,AHCTF1,100940,114014,6/4/2004
MED29,CCT3,109605,101876,6/4/2004
MED19,DDX52,100940,109354,6/4/2004
MED19,BAG2,100940,115498,6/4/2004
MED29,MED27,109605,111382,6/4/2004
MED29,SRSF3,109605,104096,6/4/2004
MED26,POLR2A,102302,108908,6/4/2004
UBC,TOM1,106138,113723,6/4/2004
MED29,MED21,109605,109752,6/4/2004
KHSRP,PARN,105132,114036,6/4/2004
TOLLIP,TOM1L1,102047,111599,6/4/2004
MED19,IPO4,100940,102460,6/4/2004
MED26,MED23,102302,106195,6/4/2004
MED19,POLR2G,100940,102021,6/4/2004
MED9,POLR2E,114631,111341,6/4/2004
MED29,MED24,109605,108248,6/4/2004
MED19,DDX20,100940,102617,6/4/2004
MED19,U2SURP,100940,116509,6/4/2004
MED10,POLR2J,113066,116078,6/4/2004
MED19,NOL8,100940,105123,6/4/2004
MED9,BAG2,114631,115498,6/4/2004
MED9,DICER1,114631,103514,6/4/2004
MED19,HDAC6,100940,104600,6/4/2004
POLR2C,MED9,111344,114631,6/4/2004
MED9,HSPD1,114631,114322,6/4/2004
MED19,NOP56,100940,109369,6/4/2004
MED19,SNRPD1,100940,105355,6/4/2004
MED29,PRPF19,109605,104148,6/4/2004
MED29,POLR2H,109605,116077,6/4/2004
MED28,POLR2B,104070,113849,6/4/2004
MED10,POLR2A,113066,108908,6/4/2004
MED16,MED28,101922,104070,6/4/2004
MED19,ANAPC5,100940,101041,6/4/2004
MED28,MED28,104070,104070,6/4/2004
MED26,MED22,102302,112871,6/4/2004
MED19,LUC7L3,100940,113665,6/4/2004
MED28,MED13,104070,114344,6/4/2004
MED10,POLR2K,113066,116263,6/4/2004
MED19,SMC4,100940,108166,6/4/2004
MED28,POLR2L,104070,105265,6/4/2004
MED19,RUVBL1,100940,111275,6/4/2004
MED9,EEF1A1,114631,107332,6/4/2004
MED28,CCNC,104070,115240,6/4/2004
MED26,POLR2E,102302,111341,6/4/2004
MED26,DCD,102302,114199,6/4/2004
MED26,MED20,102302,108133,6/4/2004
MED26,POLR2I,102302,110019,6/4/2004
MED29,NONO,109605,114965,6/4/2004
MED26,POLR2L,102302,105265,6/4/2004
MED29,SNRPD1,109605,105355,6/4/2004
CDK19,MED29,100614,109605,6/4/2004
MED28,MED7,104070,116128,6/4/2004
MED9,CCT4,114631,115294,6/4/2004
MED28,MED8,104070,108444,6/4/2004
MED19,POLR2B,100940,113849,6/4/2004
MED29,MED15,109605,105026,6/4/2004
MED19,NOC4L,100940,102831,6/4/2004
TOM1L1,UBC,111599,106138,6/4/2004
MED29,POLR2L,109605,105265,6/4/2004
MED19,POLR2J,100940,116078,6/4/2004
AFF4,MED26,116134,102302,6/4/2004
MED29,MED12,109605,114252,6/4/2004
MED26,RECQL5,102302,115259,6/4/2004
MED19,DDX21,100940,101618,6/4/2004
MED29,DDX3X,109605,113652,6/4/2004
MED29,HAUS7,109605,106130,6/4/2004
MED19,LMNA,100940,112467,6/4/2004
MED14,MED28,101448,104070,6/4/2004
MED26,MED27,102302,111382,6/4/2004
MED10,CDK19,113066,100614,6/4/2004
MED9,NOP58,114631,101923,6/4/2004
MED9,SMN1; SMN2,114631,105810,6/4/2004
MED16,MED26,101922,102302,6/4/2004
POLR2E,MED10,111341,113066,6/4/2004
MED29,POLR2B,109605,113849,6/4/2004
HIST1H3A; HIST1H3B; HIST1H3C; HIST1H3D; HIST1H3E; HIST1H3F; HIST1H3G; HIST1H3H; HIST1H3I; HIST1H3J,SET,106408,112625,6/4/2004
MED9,POLR2B,114631,113849,6/4/2004
MED1,MED28,101169,104070,6/4/2004
POLR2B,MED10,113849,113066,6/4/2004
MED19,DDB1,100940,108297,6/4/2004
HIST1H3A; HIST1H3B; HIST1H3C; HIST1H3D; HIST1H3E; HIST1H3F; HIST1H3G; HIST1H3H; HIST1H3I; HIST1H3J,ANP32A,106408,116065,6/4/2004
MED29,CCNC,109605,115240,6/4/2004
MED19,EEF1A1,100940,107332,6/4/2004
MED19,TARDBP,100940,115502,6/4/2004
MED26,TTN,102302,107855,6/4/2004
MED19,TCOF1,100940,109463,6/4/2004
MED20,MED28,108133,104070,6/4/2004
MED19,DNM2,100940,105715,6/4/2004
MED26,MED18,102302,102207,6/4/2004
MED9,GPN3,114631,110028,6/4/2004
MED10,TARDBP,113066,115502,6/4/2004
MED10,DDX3X,113066,113652,6/4/2004
MED26,POLR2F,102302,115293,6/4/2004
MED29,NOP58,109605,101923,6/4/2004
MED29,NPM1,109605,109914,6/4/2004
MED26,MED26,102302,102302,6/4/2004
MED26,EIF4A1,102302,105948,6/4/2004
MED19,PNN,100940,114307,6/4/2004
MED10,RECQL5,113066,115259,6/4/2004
MED10,POLR2F,113066,115293,6/4/2004
MED19,HSPD1,100940,114322,6/4/2004
MED19,NPM1,100940,109914,6/4/2004
MED19,HSPA1L,100940,105079,6/4/2004
MED19,CMSS1,100940,114359,6/4/2004
MED29,TMLHE,109605,107781,6/4/2004
MED13,MED12,114344,114252,6/4/2004
MED26,MED1,102302,101169,6/4/2004
MED29,DDX31,109605,112506,6/4/2004
MED29,MED14,109605,101448,6/4/2004
MED9,UBB,114631,106139,6/4/2004
MED29,POLR2A,109605,108908,6/4/2004
MED19,RPAP2,100940,103060,6/4/2004
MED19,MED28,100940,104070,6/4/2004
MED26,MED8,102302,108444,6/4/2004
MED29,MED23,109605,106195,6/4/2004
MED19,CCNC,100940,115240,6/4/2004
MED17,MED28,102240,104070,6/4/2004
MED19,TTN,100940,107855,6/4/2004
MOB1B,STK38L,104120,104224,6/4/2004
MED10,POLR2G,113066,102021,6/4/2004
MED26,SMN1; SMN2,102302,105810,6/4/2004
TP73,TNK2,106706,103143,6/4/2004
MED19,DDX39B,100940,100037,6/4/2004
MED9,DCD,114631,114199,6/4/2004
MED26,DDX50,102302,114920,6/4/2004
MED26,KPNA4,102302,106211,6/4/2004
MED9,NPM1,114631,109914,6/4/2004
HDAC5,PHB2,114955,101835,6/4/2004
MED29,DNALI1,109605,116350,6/4/2004
MED19,DNALI1,100940,116350,6/4/2004
MED26,MED21,102302,109752,6/4/2004
MED28,MED29,104070,109605,6/4/2004
MED9,MED28,114631,104070,6/4/2004
MED10,PTBP1,113066,109286,6/4/2004
MED9,U2SURP,114631,116509,6/4/2004
MED15,MED10,105026,113066,6/4/2004
MED9,TMPO,114631,114836,6/4/2004
MED9,HSPA9,114631,103837,6/4/2004
MED10,AFF4,113066,116134,6/4/2004
MED19,RSL1D1,100940,110361,6/4/2004
MED19,ZBTB9,100940,108833,6/4/2004
MED19,CDK19,100940,100614,6/4/2004
MED26,POLR2C,102302,111344,6/4/2004
MED29,MED16,109605,101922,6/4/2004
MED26,MED12,102302,114252,6/4/2004
MED19,POLR2C,100940,111344,6/4/2004
POLR2E,MED19,111341,100940,6/4/2004
POLR2J,MED26,116078,102302,6/4/2004
MED24,MED28,108248,104070,6/4/2004
MED29,HNRNPM,109605,102066,6/4/2004
MED19,ZCCHC10,100940,105806,6/4/2004
MED19,TMPO,100940,114836,6/4/2004
TNFRSF10B,TIMM50,100724,107828,6/4/2004
COG5,COG7,103126,112750,6/4/2004
MED19,AFF4,100940,116134,6/4/2004
NFATC2,MAPK8,110012,111093,6/7/2004
NFATC2,MAPK9,110012,111089,6/7/2004
HNRNPH1,SUMO1,110600,101887,6/8/2004
SUMO1,ZNF221,101887,108383,6/8/2004
SUMO1,ZFHX2,101887,111127,6/8/2004
SREBF1,SUMO1,110021,101887,6/8/2004
UBC,GRIK1,106138,109253,6/8/2004
HNRNPA1,SUMO1,115647,101887,6/8/2004
SUMO1,XPO7,101887,104298,6/8/2004
SUMO1,MAP3K1,101887,108449,6/8/2004
SUMO1,HNRNPK,101887,110874,6/8/2004
KHSRP,SUMO1,105132,101887,6/8/2004
SUMO1,NUP98,101887,115752,6/8/2004
ZNF226,SUMO1,104385,101887,6/8/2004
HNRNPU,SUMO1,103064,101887,6/8/2004
ARHGEF7,SCRIB,104988,101864,6/8/2004
SUMO1,HNRNPF,101887,107011,6/8/2004
SCAPER,SUMO1,112883,101887,6/8/2004
RANBP2,SUMO1,108515,101887,6/8/2004
ZNF711,SUMO1,105095,101887,6/8/2004
SUMO1,HNRNPA3,101887,108356,6/8/2004
GAPDH,CBL,115266,107136,6/10/2004
CBL,UBASH3A,107136,115328,6/10/2004
CBL,EEF1A1,107136,107332,6/10/2004
UBASH3A,EGFR,115328,112630,6/10/2004
CACNB3,CACNA1C,103798,114428,6/10/2004
ACTA1,RPS6KB1,111566,111603,6/10/2004
EHF,XRCC5,109888,106516,6/11/2004
ELF3,CBR3,106551,102373,6/11/2004
TP53,PRMT1,114765,106128,6/11/2004
CARM1,TP53,100687,114765,6/11/2004
RPL6,ELF3,100111,106551,6/11/2004
ELF3,XRCC5,106551,106516,6/11/2004
ATP1A1,PRKCA,104896,107106,6/11/2004
MAPK1,ATP1A1,108691,104896,6/11/2004
MAPK3,ATP1A1,101159,104896,6/11/2004
EP300,ELF3,101265,106551,6/11/2004
XRCC6,ELF3,115541,106551,6/11/2004
EP300,NFATC1,101265,114515,6/11/2004
EHF,XRCC6,109888,115541,6/11/2004
TRPV1,SYT9,104699,103392,6/11/2004
NDUFS1,CASP3,100369,112941,6/11/2004
TRPV1,SNAPIN,104699,104488,6/11/2004
RASSF1,MAP1S,108193,112524,6/15/2004
GAB2,GAB2,109490,109490,6/15/2004
PHB2,MYOD1,101835,106162,6/15/2004
RASSF1,MAP1B,108193,101602,6/15/2004
AP2M1,EHD2,104748,103864,6/15/2004
CAV1,SCP2,113940,107034,6/15/2004
CDC25B,SFN,107780,110603,6/15/2004
VANGL1,CD82,113275,116274,6/15/2004
SLC2A4,EHD2,101298,103864,6/15/2004
FANCD2,BRCA2,114568,102655,6/15/2004
EHD2,AP1M2,103864,110075,6/15/2004
MST1R,GAB1,103438,101996,6/15/2004
MST1R,EPOR,103438,112837,6/15/2004
GAB2,GAB1,109490,101996,6/15/2004
ATXN7,TAF10,104021,108986,6/15/2004
TRRAP,ATXN7,103915,104021,6/15/2004
MEF2A,PHB2,106056,101835,6/15/2004
ATXN7,KAT2A,104021,108391,6/15/2004
SIRT1,RELA,109876,116233,6/16/2004
APOBEC3G,APOBEC3G,112134,112134,6/16/2004
SIRT1,NFKB1,109876,105528,6/16/2004
NCOR1,SIRT1,106442,109876,6/17/2004
UBC,KDR,106138,111412,6/18/2004
CASP7,BIRC6,115886,105963,6/18/2004
DIABLO,BIRC6,113922,105963,6/18/2004
CBX5,EHMT2,113923,101057,6/18/2004
MYO10,ENAH,105051,101071,6/18/2004
BIRC6,HTRA2,105963,101593,6/18/2004
TAF15,SAFB,112042,105937,6/18/2004
REST,EHMT2,106285,101057,6/18/2004
BIRC6,BIRC6,105963,105963,6/18/2004
CASP3,BIRC6,112941,105963,6/18/2004
FANCA,HSP90B1,110994,104999,6/18/2004
EHMT2,CBX1,101057,106094,6/18/2004
FANCA,CDK1,110994,107105,6/18/2004
CBX3,EHMT2,113738,101057,6/18/2004
PTGIR,PTGIR,111130,111130,6/21/2004
VIMP,VCP,108781,111658,6/24/2004
VIMP,DERL1,108781,115724,6/24/2004
WWOX,SHISA5,109889,105939,6/24/2004
VIMP,UFD1L,108781,100936,6/24/2004
WWOX,FAM189B,109889,101449,6/24/2004
WWOX,LITAF,109889,105396,6/24/2004
HLA-A,DERL1,105212,115724,6/24/2004
HSPA4,VIMP,105082,108781,6/24/2004
WWOX,WBP1,109889,108443,6/24/2004
EGLN3,SIAH2,107305,114743,6/25/2004
ASF1A,HTATIP2,100199,108306,6/25/2004
TP53,YY1,114765,104998,6/25/2004
EGLN1,SIAH2,101436,114743,6/25/2004
APOA5,LPL,109706,112968,6/25/2004
RNF181,ITGA2B,104242,104496,6/25/2004
RBBP8,RBBP8,116309,116309,6/25/2004
ERC1,NFKBIA,103278,107975,6/25/2004
UBC,EGLN3,106138,107305,6/25/2004
UHRF1,PRKACA,103553,101383,6/25/2004
ITGA2B,CLNS1A,104496,107563,6/25/2004
YY1,MDM2,104998,106304,6/25/2004
UHRF2,CCNE1,114060,115243,6/25/2004
UHRF2,CDK2,114060,116323,6/25/2004
IKBKB,ERC1,104565,103278,6/25/2004
SIAH2,EGLN2,114743,108086,6/25/2004
CAPN3,CAPN3,115079,115079,6/25/2004
YY1,CDKN2A,104998,108570,6/25/2004
ATF2,VRK1,101223,110554,6/25/2004
ERC1,IKBKG,103278,115195,6/25/2004
SRSF1,NXF1,103718,111795,6/29/2004
EXOSC8,EXOSC1,111204,115378,7/1/2004
PABPC4,SMAD9,115410,111088,7/1/2004
PNPLA2,SMAD9,103168,111088,7/1/2004
SMARCA4,MPP6,108198,108074,7/1/2004
PDLIM7,PRKD2,110200,103154,7/1/2004
PLK3,AURKA,114031,105171,7/1/2004
SMAD5,SOX5,103932,106533,7/1/2004
LDHA,UPF2,109410,104678,7/1/2004
ATF7IP,PLEKHB2,108465,108382,7/1/2004
NIT1,ZFYVE9,108767,102303,7/1/2004
SKIV2L,PMPCA,101052,101826,7/1/2004
UPF2,RPS7,104678,113343,7/1/2004
XRN2,LSM3,103285,105357,7/1/2004
SKIL,SNX17,108797,113090,7/1/2004
ZNF408,UPF2,105777,104678,7/1/2004
SMAD2,SMURF1,111220,115101,7/1/2004
EGLN2,FAM46A,108086,110751,7/1/2004
ATP5G2,XRN1,107411,108940,7/1/2004
NPR1,ATF7IP,115539,108465,7/1/2004
ATF7IP,STBD1,108465,105717,7/1/2004
QARS,RNF11,111650,103023,7/1/2004
SMAD1,ANKRD27,111219,105960,7/1/2004
XRN1,LGALS3BP,108940,110722,7/1/2004
SUMF2,ZFYVE9,108851,102303,7/1/2004
RNF11,OPTN,103023,113250,7/1/2004
MST1R,PLXNB1,103438,113713,7/1/2004
ZNF512B,VWF,100172,103887,7/1/2004
CSH2,SMAD4,110231,101994,7/1/2004
HCFC1,KMT2A,110647,101061,7/1/2004
HIVEP1,SMAD3,111846,102508,7/1/2004
FBLN1,SKIL,109112,108797,7/1/2004
DCP2,EDC4,111067,102779,7/1/2004
ACTG1,ATF7IP,109473,108465,7/1/2004
BCCIP,FAM46A,111154,110751,7/1/2004
TEX10,PTPN12,102939,110000,7/1/2004
PIR,SMAD9,106205,111088,7/1/2004
SPATA20,XRN1,101841,108940,7/1/2004
XRN1,KATNB1,108940,101672,7/1/2004
TBP,CD3EAP,107088,103821,7/1/2004
AP1G1,ZNF512B,101405,100172,7/1/2004
FAF1,SNIP1,111986,109528,7/1/2004
SMAD9,SPTBN1,111088,107690,7/1/2004
LSM2,EXOSC10,105439,101669,7/1/2004
ZNF557,SMAD9,114465,111088,7/1/2004
EXOSC3,EXOSC4,110327,112213,7/1/2004
RPS27A,SMAD2,116521,111220,7/1/2004
SMAD5,RYR2,103932,100232,7/1/2004
ATF7IP,RPS3A,108465,103545,7/1/2004
COL4A2,FAM46A,105258,110751,7/1/2004
CHAF1A,ZNF408,102584,105777,7/1/2004
TBC1D1,SMAD2,100973,111220,7/1/2004
ZFYVE9,ERBB2IP,102303,112383,7/1/2004
SKIL,PYCR2,108797,113061,7/1/2004
ATF7IP,PAPPA,108465,100411,7/1/2004
SOX13,SMAD7,106492,100789,7/1/2004
LSM1,PSMB5,109940,101929,7/1/2004
C1QBP,HRK,115894,110951,7/1/2004
EXOSC4,TSEN15,112213,114457,7/1/2004
SMAD4,CD59,101994,105392,7/1/2004
HBP1,SMAD1,108453,111219,7/1/2004
SKIL,TRIM62,108797,109141,7/1/2004
MPHOSPH6,RPS20,111627,113938,7/1/2004
ZNF512B,KDM3B,100172,113305,7/1/2004
ST6GALNAC2,SMAD3,116084,102508,7/1/2004
C10ORF54,SMAD3,104140,102508,7/1/2004
RNF11,CCDC127,103023,113387,7/1/2004
XRN1,DPP7,108940,107527,7/1/2004
PSG3,PRKD2,116338,103154,7/1/2004
KNSTRN,MPHOSPH6,115795,111627,7/1/2004
PTPN12,BAG6,110000,113717,7/1/2004
ATF7IP,DMTF1,108465,111858,7/1/2004
ZEB2,SMAD3,111484,102508,7/1/2004
SMAD9,DSTN,111088,114357,7/1/2004
CUTA,HNRNPD,113944,110427,7/1/2004
UPF2,LSM1,104678,109940,7/1/2004
RNF11,ASCC2,103023,100967,7/1/2004
SMAD4,XPO5,101994,100997,7/1/2004
XRN1,BAG6,108940,113717,7/1/2004
KCTD3,LSM8,108406,100566,7/1/2004
DNAJB2,SMAD4,110748,101994,7/1/2004
TPM2,SKIL,107222,108797,7/1/2004
SNRNP70,PRKD2,110383,103154,7/1/2004
ZNF408,PDLIM4,105777,111860,7/1/2004
LSM8,PGD,100566,115609,7/1/2004
EXOSC10,USP21,101669,102881,7/1/2004
SKIV2L,WDR1,101052,108004,7/1/2004
FTL,SMAD9,104948,111088,7/1/2004
TGM2,SMAD3,110463,102508,7/1/2004
IMMT,EXOSC10,100430,101669,7/1/2004
KMT2A,HCFC2,101061,111022,7/1/2004
ZMYM2,ZNF512B,103808,100172,7/1/2004
SMAD4,ATF7IP,101994,108465,7/1/2004
EXOSC8,XRN1,111204,108940,7/1/2004
PRPF40A,PECAM1,108854,104841,7/1/2004
SKIL,NID1,108797,116182,7/1/2004
XRN2,UPF2,103285,104678,7/1/2004
HIPK3,SIAH2,102288,114743,7/1/2004
HNRNPD,FBXL15,110427,102873,7/1/2004
LAMB2,ZNF512B,101363,100172,7/1/2004
,ATF7IP,107251,108465,7/1/2004
UPF2,SERBP1,104678,103079,7/1/2004
SMAD5,SNRPA,103932,112338,7/1/2004
UPF2,SKIV2L2,104678,107709,7/1/2004
RNF11,UBQLN4,103023,109252,7/1/2004
EXPH5,SMAD9,105318,111088,7/1/2004
SNRNP70,SMAD1,110383,111219,7/1/2004
STX16,PTPN12,107756,110000,7/1/2004
SUMO3,UPF2,109663,104678,7/1/2004
EXOSC5,SFPQ,110328,114297,7/1/2004
ZNF512B,ANKRD28,100172,114704,7/1/2004
PRPF40A,STIM2,108854,112912,7/1/2004
SMURF2,SMAD5,104677,103932,7/1/2004
CWC22,EXOSC8,106483,111204,7/1/2004
HNRNPD,RPSA,110427,108661,7/1/2004
THOP1,MPP6,107593,108074,7/1/2004
LSM1,GRHPR,109940,111215,7/1/2004
ZNF512B,TNKS2,100172,108663,7/1/2004
PRAME,ZNF408,114113,105777,7/1/2004
ATF7IP,ZBTB6,108465,109419,7/1/2004
LMO4,ITSN1,106582,111010,7/1/2004
IKBKG,RNF11,115195,103023,7/1/2004
HEYL,SMAD9,113493,111088,7/1/2004
PRKD2,DST,103154,116012,7/1/2004
SMAD2,PPP2R1A,111220,115272,7/1/2004
HNRNPD,TMEM261,110427,105329,7/1/2004
ASH2L,SMAD9,112599,111088,7/1/2004
SMAD9,SNRNP70,111088,110383,7/1/2004
SMAD2,COPS5,111220,105737,7/1/2004
PRKD2,GORASP1,103154,111605,7/1/2004
TOX4,HIPK3,111162,102288,7/1/2004
EIF3E,SMAD9,101943,111088,7/1/2004
TINAGL1,LMO4,100623,106582,7/1/2004
MPHOSPH6,ARHGAP18,111627,105325,7/1/2004
SMAD4,MYOD1,101994,106162,7/1/2004
SMAD2,KHDRBS1,111220,114976,7/1/2004
SMAD7,TTF2,100789,101989,7/1/2004
MYOD1,SMAD7,106162,100789,7/1/2004
UBA6,SMAD9,114550,111088,7/1/2004
SMAD2,ZEB2,111220,111484,7/1/2004
POLR1C,CD3EAP,113099,103821,7/1/2004
MAP9,SH3KBP1,100877,106332,7/1/2004
ZNF76,SMAD1,109305,111219,7/1/2004
TRIM29,SMAD9,114754,111088,7/1/2004
CTSB,XRN1,108913,108940,7/1/2004
SMAD7,ZBTB11,100789,105896,7/1/2004
XRCC6,SKIL,115541,108797,7/1/2004
PRPF40A,VCL,108854,109950,7/1/2004
EXOSC10,SKIV2L,101669,101052,7/1/2004
ZNF451,PRPF40A,104497,108854,7/1/2004
TOP3B,UPF2,114542,104678,7/1/2004
PPP1CA,NOM1,109498,115858,7/1/2004
ZGPAT,UPF2,115860,104678,7/1/2004
UPF2,WNK1,104678,110280,7/1/2004
PRPF40A,FMNL2,108854,112250,7/1/2004
PLEKHB2,UPF1,108382,105734,7/1/2004
SMURF1,RNF11,115101,103023,7/1/2004
UPF2,GLTSCR2,104678,100186,7/1/2004
HNRNPD,CTSB,110427,108913,7/1/2004
RPL11,PML,114262,101263,7/1/2004
SMAD9,CHPF,111088,101799,7/1/2004
LSM8,GTF2I,100566,104464,7/1/2004
SMURF2,ACOX3,104677,108365,7/1/2004
DCTN1,ZNF512B,101131,100172,7/1/2004
CSH2,SMAD3,110231,102508,7/1/2004
ZCCHC7,SNIP1,110906,109528,7/1/2004
SMAD4,GPNMB,101994,101761,7/1/2004
DIS3,ZBTB17,103682,114875,7/1/2004
SKIL,PAPPA,108797,100411,7/1/2004
PNKP,SMAD5,110365,103932,7/1/2004
CREBBP,FOSB,107061,116602,7/1/2004
DXO,DXO,100289,100289,7/1/2004
DXO,UPF1,100289,105734,7/1/2004
NADSYN1,UPF1,105376,105734,7/1/2004
SMAD4,PAPPA2,101994,102260,7/1/2004
PIAS3,PRPF40A,113272,108854,7/1/2004
PTPN3,ZNF512B,114028,100172,7/1/2004
SIL1,SMAD9,104112,111088,7/1/2004
SNRPE,LSM3,109610,105357,7/1/2004
LAPTM5,ANKRD13A,104879,114718,7/1/2004
EIF4G1,ZFYVE9,112214,102303,7/1/2004
HNRNPD,GTSE1,110427,114124,7/1/2004
DCP2,POLA2,111067,103360,7/1/2004
PPP1R37,PPP1CA,103758,109498,7/1/2004
TTF2,SKIL,101989,108797,7/1/2004
PDCD6IP,RNF11,105017,103023,7/1/2004
FAM46A,NR2F2,110751,114858,7/1/2004
MTMR10,SMAD9,115964,111088,7/1/2004
EXOSC8,LSM1,111204,109940,7/1/2004
ZNF330,ZNF408,104079,105777,7/1/2004
XRN1,C1GALT1,108940,116211,7/1/2004
NUP43,NUP37,111440,111439,7/1/2004
SKIL,CHPF,108797,101799,7/1/2004
SF3B1,SMAD9,111426,111088,7/1/2004
BAZ1A,SMAD2,116099,111220,7/1/2004
SMAD2,ANK3,111220,113244,7/1/2004
SMAD9,VPS8,111088,107078,7/1/2004
NLRP3,NLRC4,105886,114002,7/1/2004
UPF2,NDUFA7,104678,102412,7/1/2004
ZNF408,ZNF408,105777,105777,7/1/2004
SMAD3,,102508,113684,7/1/2004
LAPTM5,NEDD4L,104879,114059,7/1/2004
CYBA,UPF2,113020,104678,7/1/2004
CTBP2,ZNF512B,104284,100172,7/1/2004
TCF21,LMO4,112818,106582,7/1/2004
SNX9,MPP6,115977,108074,7/1/2004
ZNF408,CRELD1,105777,112966,7/1/2004
DAB2,SMURF2,103069,104677,7/1/2004
UBA52,LAPTM5,100799,104879,7/1/2004
SKIL,ZNF106,108797,114272,7/1/2004
LAPTM5,USP13,104879,115432,7/1/2004
ZMYM5,SKIL,100052,108797,7/1/2004
XRN1,PSMB5,108940,101929,7/1/2004
HEY1,SMAD9,105647,111088,7/1/2004
SF3B1,SMAD1,111426,111219,7/1/2004
PRPF40A,SDK1,108854,114517,7/1/2004
P4HB,HNRNPD,111181,110427,7/1/2004
GMEB1,SMAD1,111407,111219,7/1/2004
SMAD7,SOX5,100789,106533,7/1/2004
SMAD2,SNRNP70,111220,110383,7/1/2004
LSM8,PDCD2,100566,101340,7/1/2004
TINAGL1,SMAD9,100623,111088,7/1/2004
UPF2,MTERF3,104678,103979,7/1/2004
UBE2N,RNF11,116023,103023,7/1/2004
THSD7A,SKIL,115842,108797,7/1/2004
RNF11,CBLB,103023,101451,7/1/2004
AP1G1,ZNF512B,107054,100172,7/1/2004
ZBTB3,SKIL,110319,108797,7/1/2004
GMEB1,SMAD3,111407,102508,7/1/2004
RNF11,TNFAIP3,103023,111292,7/1/2004
LSM8,DCP1A,100566,100498,7/1/2004
CAMSAP1,SMAD1,105437,111219,7/1/2004
SMAD9,ZNF587B,111088,109248,7/1/2004
FAM63A,LSM8,102387,100566,7/1/2004
RLF,PRPF40A,106283,108854,7/1/2004
DGCR2,HNRNPD,115525,110427,7/1/2004
ZNF512B,XPC,100172,102531,7/1/2004
ARFGEF2,PRPF40A,109545,108854,7/1/2004
SMAD2,FAM161B,111220,103683,7/1/2004
IL36RN,ZNF512B,112002,100172,7/1/2004
ATF7IP,SVEP1,108465,101867,7/1/2004
SUV39H1,SMAD5,109564,103932,7/1/2004
SMAD9,ERVV-1,111088,113357,7/1/2004
ATF7IP,RRBP1,108465,102968,7/1/2004
HEY1,SKIL,105647,108797,7/1/2004
NTMT1,DIS3,114950,103682,7/1/2004
UBQLN4,PRPF40A,109252,108854,7/1/2004
EXOSC8,RASSF1,111204,108193,7/1/2004
LSM1,NARS,109940,111303,7/1/2004
PPP1CA,PPP1R26,109498,114749,7/1/2004
SMAD2,GATAD2B,111220,107129,7/1/2004
CADM1,ATF7IP,108038,108465,7/1/2004
ASAP1,ARAP3,102494,111087,7/1/2004
AUP1,RNF11,105247,103023,7/1/2004
ABHD16A,UPF1,108096,105734,7/1/2004
SMAD1,PUM1,111219,106915,7/1/2004
SKIV2L,SNRPB,101052,107659,7/1/2004
SMAD5,ANKRD13A,103932,114718,7/1/2004
XRN1,SKIV2L,108940,101052,7/1/2004
HIRA,UPF1,112996,105734,7/1/2004
PSG9,SMAD2,102262,111220,7/1/2004
ZNF408,GIPC1,105777,113178,7/1/2004
EXOSC8,FHOD1,111204,112622,7/1/2004
SMAD5,WWP1,103932,103270,7/1/2004
HNRNPD,B3GAT3,110427,115256,7/1/2004
PRDM4,SMAD3,110107,102508,7/1/2004
,SMAD4,107570,101994,7/1/2004
PRPF40A,FNBP4,108854,102921,7/1/2004
SKIL,ZBTB6,108797,109419,7/1/2004
NUP85,NUP37,116010,111439,7/1/2004
ERCC3,GTF2H5,100276,103604,7/1/2004
SKIL,SRP72,108797,107678,7/1/2004
HNRNPD,UQCRC1,110427,113776,7/1/2004
HUS1,UBC,108575,106138,7/1/2004
XRN1,ANGPTL6,108940,108210,7/1/2004
HEATR1,XRN1,105748,108940,7/1/2004
SNRNP70,SMAD5,110383,103932,7/1/2004
