protein_name_1,protein_name_2,protein_id_1,protein_id_2,discovery date
SIGMAR1,PDZD11,107717,116090,10/11/2011
PIDD1,MAFG,103104,113314,10/11/2011
CREM,SP100,114898,107987,10/11/2011
SHANK3,CRKL,103699,114440,10/11/2011
EXOC2,ESX1,105387,108280,10/11/2011
ADH5,ESRRA,111201,108021,10/11/2011
HLA-DQA1,IKBKG,100580,115195,10/11/2011
ALG12,RPL13A,101489,100035,10/11/2011
TXNDC11,HSP90B1,105563,104999,10/11/2011
CASK,PCM1,100295,104006,10/11/2011
GCNT3,DHRSX,102864,114676,10/11/2011
DDIT3,DGCR2,112932,115525,10/11/2011
CXCR4,MYBL2,108167,110219,10/11/2011
FLOT1,CAPN10,106411,113339,10/11/2011
AKT2,STEAP4,108205,102837,10/11/2011
ADH1A,HADH,104713,110136,10/11/2011
SHANK3,COPS5,103699,105737,10/11/2011
PCBP2,CASK,110370,100295,10/11/2011
NUDT15,SRD5A3,104608,116060,10/11/2011
C4BPA,GIT2,103765,101863,10/11/2011
CFH,EP300,102421,101265,10/11/2011
NMES1,TSSK3,101243,102910,10/11/2011
ABCB1,MAPKAP1,104681,110960,10/11/2011
PROS1,RPSA,115545,108661,10/11/2011
GART,KPNA2,103201,110088,10/11/2011
CEBPA,RASGRF1,109638,114999,10/11/2011
NMI,CYP2E1,105877,101538,10/11/2011
TFAP2C,IKBKB,108882,104565,10/11/2011
UBQLN1,GIT2,109087,101863,10/11/2011
ENTPD4,RPS27,111861,107506,10/11/2011
HMGN1,SLC38A3,106978,101834,10/11/2011
TSNAX,CDK5RAP2,101318,102723,10/11/2011
ACKR4,CDK2,105366,116323,10/11/2011
P2RX4,WNT4,105979,116536,10/11/2011
PIP4K2A,GSTK1,102227,113068,10/11/2011
CRP,GLUD1,108701,114281,10/11/2011
PTAFR,SPATA24,109360,105975,10/11/2011
TRIP6,CCL5,113450,103529,10/11/2011
OS9,FOXM1,105207,103309,10/11/2011
WWP1,H2AFY2,103270,104471,10/11/2011
SETD2,SMAD3,101215,102508,10/11/2011
ORM1,TMEM37,100243,101985,10/11/2011
RELA,SAT1,116233,112464,10/11/2011
NFE2L1,CD6,102770,101361,10/11/2011
USP53,IREB2,113978,102603,10/11/2011
CCND3,FAS,100204,107549,10/11/2011
CUL3,WNT7B,111815,116534,10/11/2011
CSNK2A2,EIF2B2,106059,102185,10/11/2011
HBS1L,UBE2G2,106565,102334,10/11/2011
LTBP4,CRY1,104170,112547,10/11/2011
CYP17A1,CDO1,107457,110735,10/11/2011
MAPKAPK5,LSR,106889,113575,10/11/2011
PIAS2,C1QA,110095,108705,10/11/2011
GSDMB,HIVEP1,105476,111846,10/11/2011
RIMKLB,EGR2,114797,100883,10/11/2011
TMBIM6,VTI1A,107423,109407,10/11/2011
KPNA2,RGL2,110088,107816,10/11/2011
LBP,PYCRL,105235,108028,10/11/2011
FLNC,RPS6KA2,107043,107467,10/11/2011
HRSP12,MT-CO2,102588,115354,10/11/2011
ZNF267,ADORA2B,106276,102231,10/11/2011
GNB2,PDHB,105260,113201,10/11/2011
NEK11,MYC,102625,106562,10/11/2011
MAPK9,SSU72,111089,115619,10/11/2011
UBA1,BUB3,102745,112822,10/11/2011
TCAP,RELA,116414,116233,10/11/2011
LAMB2,ORC5,101363,100378,10/11/2011
ETV7,LRPAP1,100361,110164,10/11/2011
TPM3,TRAP1,105691,105245,10/11/2011
CCNH,CTBP2,107425,104284,10/11/2011
ANKH,RPSA,111358,108661,10/11/2011
BIRC3,SNX7,101992,103984,10/11/2011
HAX1,RBX1,115869,105264,10/11/2011
COPB1,IRAK3,110731,112618,10/11/2011
EP300,TRAF2,101265,105243,10/11/2011
SEC13,CLDN12,105956,112453,10/11/2011
ABCF2,HADHA,105030,102321,10/11/2011
MDM2,RELA,106304,116233,10/11/2011
MATN2,CBFA2T3,102700,102289,10/11/2011
TSNAX,CKAP4,101318,115288,10/11/2011
FKBP8,BNIPL,107040,102048,10/11/2011
RGS2,CLTA,112358,102237,10/11/2011
YWHAZ,RPRD1A,111046,101566,10/11/2011
GORASP2,LTBP3,102556,111828,10/11/2011
CDCA3,BCL11A,100225,106813,10/11/2011
SGTA,C1QA,115671,108705,10/11/2011
SPATA24,CAMK2D,105975,113466,10/11/2011
RMDN3,EGFL8,101055,108888,10/11/2011
XRCC6,EPS8,115541,109511,10/11/2011
CCL5,SLC2A5,103529,103647,10/11/2011
MAP4K4,NME7,115497,114284,10/11/2011
MEST,MPZL2,105761,110942,10/11/2011
PIN1,SHKBP1,101194,104587,10/11/2011
TGM2,ANKRD28,110463,114704,10/11/2011
PEX19,EIF1B,108788,111136,10/11/2011
RAB7B,RAP1B,101409,111510,10/11/2011
TNIP1,GIT2,100774,101863,10/11/2011
SSR1,SERPINF2,106421,105588,10/11/2011
POLR1B,HDAC6,116312,104600,10/11/2011
GORAB,NEDD4L,100214,114059,10/11/2011
GABARAPL2,SGTA,108412,115671,10/11/2011
LAMB2,RBL1,101363,115645,10/11/2011
MROH5,ASGR2,113828,113334,10/11/2011
OFD1,PLK1,115948,114751,10/11/2011
TANK,SMAD3,111870,102508,10/11/2011
GPX4,MAPK13,114333,104022,10/11/2011
MYOD1,POLR2G,106162,102021,10/11/2011
RBL1,PLSCR1,115645,113098,10/11/2011
ADIPOR1,NFKBIL1,105921,100896,10/11/2011
CHEK2,ARHGAP1,108135,100129,10/11/2011
GIT2,RCVRN,101863,104154,10/11/2011
LZTFL1,FZD5,112900,110009,10/11/2011
TIMM8B,EGFL8,105644,108888,10/11/2011
CPTP,INPP5K,114599,110527,10/11/2011
BCL11A,YME1L1,106813,116426,10/11/2011
ZNF677,PARVG,105454,111866,10/11/2011
NT5C3A,VANGL1,109426,113275,10/11/2011
ALDH1B1,FABP2,113301,107190,10/11/2011
ATF4,HK3,100759,103185,10/11/2011
HLA-C,BATF2,104025,103221,10/11/2011
TADA2A,MCPH1,111884,102097,10/11/2011
IL17RB,RPS6KA5,103769,114004,10/11/2011
MSX1,ING4,105295,103415,10/11/2011
CALM1; CALM2; CALM3,PTAFR,102031,109360,10/11/2011
PDCD6IP,TNIP2,105017,105845,10/11/2011
S100A13,IRF9,113577,100328,10/11/2011
IRF7,ACADS,106829,116004,10/11/2011
NAP1L1,POT1,111525,116342,10/11/2011
GTF2H1,REEP5,109690,108538,10/11/2011
FBLN1,BHLHE40,109112,108064,10/11/2011
GARS,MAPK8,116132,111093,10/11/2011
CLTC,EP300,106373,101265,10/11/2011
SNRNP70,CLK2,110383,114510,10/11/2011
ANKIB1,KPNA2,111529,110088,10/11/2011
PRRG4,RBBP8,104310,116309,10/11/2011
EDC4,GIT2,102779,101863,10/11/2011
ZNF184,SOX6,114727,106531,10/11/2011
NR0B2,SMAD4,105383,101994,10/11/2011
RPS11,DUSP10,100538,102671,10/11/2011
TES,SOCS3,101689,107432,10/11/2011
CASP3,YWHAG,112941,108250,10/11/2011
ADCK5,HSPA6,104891,106371,10/11/2011
PAICS,SMARCD1,109147,108068,10/11/2011
TNFRSF1B,ZNF420,112376,110849,10/11/2011
BIK,NR2F2,103061,114858,10/11/2011
UBQLN1,FGF7,109087,107950,10/11/2011
PSMC5,EPHA8,102644,112907,10/11/2011
MAP2K2,FAM65B,109307,100254,10/11/2011
TAP2,RBM18,102622,101662,10/11/2011
SGK1,RABAC1,107278,104531,10/11/2011
EP300,EPO,101265,110687,10/11/2011
RAB30,EIF5A2,104357,109444,10/11/2011
ECHS1,PPM1B,101642,109156,10/11/2011
NFKB1,YY1,105528,104998,10/11/2011
SPRY1,STAT3,113996,114621,10/11/2011
GPRASP2,FRAT1,102376,108392,10/11/2011
COPB1,SERTAD1,110731,114342,10/11/2011
CDKN1A,TNIP1,113330,100774,10/11/2011
PRKCA,SACM1L,107106,110096,10/11/2011
PELI2,FN1,109018,104307,10/11/2011
CD300C,GOPC,100598,104408,10/11/2011
ACVR1B,BAG6,111064,113717,10/11/2011
RXRA,ACVR1B,101747,111064,10/11/2011
LAMC3,LGMN,103445,108778,10/11/2011
TMEM54,RBBP8,108395,116309,10/11/2011
MRPS6,SREBF2,106749,110621,10/11/2011
HCK,WNT2,114709,114706,10/11/2011
TFG,MYOT,100231,105819,10/11/2011
CDKN1A,RPL35,113330,112799,10/11/2011
CDK7,HSD17B4,103550,110071,10/11/2011
RRAS,ACY3,101944,112964,10/11/2011
ALDH2,RPL13A,111462,100035,10/11/2011
FRAT1,PLSCR1,108392,113098,10/11/2011
PSMA3,DVL1,100544,116353,10/11/2011
PRKCSH,VDR,112180,108023,10/11/2011
NFYC,SNX2,106989,114296,10/11/2011
CDK1,CD8A,107105,106677,10/11/2011
BRCA1,TRIM24,108689,113096,10/11/2011
TRIOBP,GTF2H1,111664,109690,10/11/2011
ZNRD1,APOA1,103925,115004,10/11/2011
SMC2,ABCC5,100344,103822,10/11/2011
PTH2R,GRHPR,100834,111215,10/11/2011
CYFIP1,EFTUD2,109764,100773,10/11/2011
CDH18,MYOG,103273,106163,10/11/2011
TONSL,MYC,100112,106562,10/11/2011
ARHGEF5,FKBP8,110616,107040,10/11/2011
DUSP1,ZNRD1,102317,103925,10/11/2011
BARX1,HOXD9,113634,109546,10/11/2011
REPS1,WWC2,114668,107694,10/11/2011
LAMC3,KIF1C,103445,116541,10/11/2011
STAT3,MRPS31,114621,108529,10/11/2011
CBS,UGP2,115057,102142,10/11/2011
MDM2,MYD88,106304,106712,10/11/2011
PYGL,IDH2,114222,107076,10/11/2011
CLIC1,ATP6V0C,114092,108431,10/11/2011
STAT1,POR,100815,104111,10/11/2011
ADAMTSL4,FBLN1,108641,109112,10/11/2011
MDM2,SDHC,106304,110395,10/11/2011
PYGL,HSD3B7,114222,103727,10/11/2011
TMEM5,GPR3,111646,103020,10/11/2011
RAB1B,TOMM40L,116416,100944,10/11/2011
ARRB1,RPL15,100298,101724,10/11/2011
YBX1,LCP2,106757,103050,10/11/2011
PLK2,CASK,114921,100295,10/11/2011
ETV1,CCND3,115748,100204,10/11/2011
LY6D,ABCB11,105451,100340,10/11/2011
CRP,RPL13A,108701,100035,10/11/2011
ZNRD1,HAX1,103925,115869,10/11/2011
BAD,CREB3L3,109401,108106,10/11/2011
LAMTOR3,IBTK,103786,115308,10/11/2011
SOCS3,RPL7A,107432,104409,10/11/2011
PIAS4,OPTN,103588,113250,10/11/2011
MITF,HK3,104848,103185,10/11/2011
APH1A,THPO,101469,106214,10/11/2011
PFKM,NDUFB2,111696,115317,10/11/2011
ULBP2,PDGFRA,107465,107399,10/11/2011
IHH,RHOD,101983,112890,10/11/2011
HSPA13,BAG6,113774,113717,10/11/2011
CSNK2B,FGB,113204,111296,10/11/2011
RAB11A,YWHAG,106318,108250,10/11/2011
RABAC1,HRG,104531,110828,10/11/2011
HLCS,SNX27,101743,116196,10/11/2011
LACTB2,NAGK,112239,100049,10/11/2011
RCHY1,HRG,115252,110828,10/11/2011
DGAT1,CD1A,101544,108812,10/11/2011
ACTN1,PIAS4,115233,103588,10/11/2011
NTRK2,NMNAT1,101480,114041,10/11/2011
TGFB1I1,PLA2G3,114164,108015,10/11/2011
SUMO2,MAST2,102300,101862,10/11/2011
PSMA1,SFMBT1,100542,114907,10/11/2011
BHLHE40,HIVEP1,108064,111846,10/11/2011
SNX4,ATP6V0A1,105714,105727,10/11/2011
LDB1,IRAK3,109673,112618,10/11/2011
FANCC,CAPN10,107452,113339,10/11/2011
SMAD4,NLK,101994,109518,10/11/2011
MCPH1,ABCC2,102097,113258,10/11/2011
GLRA2,GDI2,106742,108470,10/11/2011
ZPBP,CALU,111517,115924,10/11/2011
LTBP4,FBLN1,104170,109112,10/11/2011
FAS,TMX1,107549,112326,10/11/2011
LAMC3,CWC25,103445,115275,10/11/2011
UQCRFS1,RELB,105816,106243,10/11/2011
ID2,TSTA3,102797,102998,10/11/2011
SOX18,MECP2,106532,106361,10/11/2011
GADD45A,PTPRK,109675,103262,10/11/2011
TGM2,ATF4,110463,100759,10/11/2011
NGFRAP1,MIF,110589,102292,10/11/2011
AGT,GSDMB,112502,105476,10/11/2011
PRKAR1A,HIVEP1,100178,111846,10/11/2011
GEM,CLDN15,116029,115915,10/11/2011
PRDX1,LUC7L,110030,103696,10/11/2011
CCDC22,BLOC1S6,112003,114989,10/11/2011
VTN,ADH5,103767,111201,10/11/2011
AGPAT2,GMPS,113671,105840,10/11/2011
BCAT2,PTGDS,102992,112360,10/11/2011
DPAGT1,MFSD3,103752,111542,10/11/2011
TMEM54,PEX19,108395,108788,10/11/2011
FZD5,RGS2,110009,112358,10/11/2011
CRP,LAMC3,108701,103445,10/11/2011
LAMP3,SGTB,103434,104900,10/11/2011
YME1L1,MYOG,116426,106163,10/11/2011
STK3,CPNE1,113740,110998,10/11/2011
DSE,CPSF3L,115614,102293,10/11/2011
KHDRBS1,AGO1,114976,111253,10/11/2011
NME2,GIT2,101565,101863,10/11/2011
PIAS4,BTAF1,103588,111963,10/11/2011
KPNA2,ZBTB7B,110088,109381,10/11/2011
AZGP1,NUF2,100887,104309,10/11/2011
RPL7A,CTBP2,104409,104284,10/11/2011
RARG,MRPL12,111330,104447,10/11/2011
FBXL5,EP300,101132,101265,10/11/2011
TCEB1,MRAS,110369,102923,10/11/2011
BUB3,THRA,112822,105778,10/11/2011
SNX2,DUSP10,114296,102671,10/11/2011
GAA,STAT2,105983,111602,10/11/2011
PSMA2,HOMER3,100543,115593,10/11/2011
WNT7B,CASK,116534,100295,10/11/2011
FAM3A,PACRGL,111692,107784,10/11/2011
THAP11,CTBP1,115115,102479,10/11/2011
ZNF785,PRR7,113678,101297,10/11/2011
MYB,MYOZ2,110218,108003,10/11/2011
VANGL1,RAPGEF5,113275,100646,10/11/2011
NEUROD4,LRRN2,101897,100007,10/11/2011
DIABLO,MAML2,113922,108290,10/11/2011
NFKB1,PML,105528,101263,10/11/2011
TUBB3,TPTE,109747,116235,10/11/2011
CD86,ECE2,111437,107888,10/11/2011
KLF11,CLU,113174,104081,10/11/2011
STAT3,OGDHL,114621,100743,10/11/2011
TEAD3,PHB2,101321,101835,10/11/2011
ZNF227,UMPS,106684,113199,10/11/2011
TRDMT1,NFRKB,105057,103961,10/11/2011
SMYD3,NFYB,101664,104243,10/11/2011
NEUROD1,DUSP3,100568,115129,10/11/2011
COPS5,C6ORF203,105737,104240,10/11/2011
SUPT20H,STAT3,102099,114621,10/11/2011
CBX5,TCEB1,113923,110369,10/11/2011
PRDX2,SAT1,106043,112464,10/11/2011
CHRD,F2R,109956,115589,10/11/2011
C4BPA,LBP,103765,105235,10/11/2011
SPP1,PEPD,108681,115542,10/11/2011
ACTN2,RPL35,100626,112799,10/11/2011
AATF,ZNF468,114902,112470,10/11/2011
ZNRD1,SERPINA3,103925,112504,10/11/2011
GRN,POT1,113087,116342,10/11/2011
ASGR2,GLUD1,113334,114281,10/11/2011
PRDX3,TNFRSF1A,101070,113149,10/11/2011
PPAT,EPT1,116178,106241,10/11/2011
MBIP,RAPGEF1,104397,102074,10/11/2011
GOPC,TGFBR2,104408,111843,10/11/2011
CST9L,SLC22A2,102314,112614,10/11/2011
ZBTB25,FCGR3A,107021,114708,10/11/2011
KRT18,GIT2,109192,101863,10/11/2011
UBE2C,CXCR1,111418,110956,10/11/2011
YTHDC1,MPRIP,104245,114552,10/11/2011
GLRA2,SEC23A,106742,101630,10/11/2011
PRKCSH,RPS6,112180,109848,10/11/2011
LBP,PRDX4,105235,106860,10/11/2011
ARRB1,MAPK9,100298,111089,10/11/2011
SQLE,ALDOC,111745,110041,10/11/2011
RBP5,NR0B2,103652,105383,10/11/2011
ENO1,SERPING1,102426,107596,10/11/2011
RALGDS,RAP1B,108984,111510,10/11/2011
PLSCR1,FBLN1,113098,109112,10/11/2011
COPB1,VPS18,110731,100607,10/11/2011
RELA,COL2A1,116233,105413,10/11/2011
CDKN1A,TXN,113330,108825,10/11/2011
ALDH2,ALDH1A1,111462,101414,10/11/2011
CDK2,IL15RA,116323,112088,10/11/2011
ABCG8,AGPAT2,112674,113671,10/11/2011
TNFSF13,CAMK1D,110546,104826,10/11/2011
LAMTOR3,MBD2,103786,105256,10/11/2011
MAP2K4,RBBP8,111090,116309,10/11/2011
CTBP2,PPP1R15A,104284,111722,10/11/2011
CLIC1,NUP62,114092,103874,10/11/2011
BANP,FOXM1,110704,103309,10/11/2011
SPOP,GIT2,102125,101863,10/11/2011
SRM,SOX12,105653,115338,10/11/2011
MAPK1,PRPSAP1,108691,103766,10/11/2011
PLSCR1,MVP,113098,112209,10/11/2011
PKIB,LY6D,113520,105451,10/11/2011
CDC42,RIOK3,110613,113620,10/11/2011
KIAA1522,SFRP1,112321,116570,10/11/2011
LINC00846,TNNC1,109496,111500,10/11/2011
FHIT,TRIM23,104134,102929,10/11/2011
RUSC2,GIT2,111001,101863,10/11/2011
CREB3L2,GULP1,115538,115576,10/11/2011
MTAP,FOLH1,106284,108581,10/11/2011
PXN,POLR1D,116548,105085,10/11/2011
YBX1,HLA-C,106757,104025,10/11/2011
DCUN1D5,RCHY1,115045,115252,10/11/2011
FTH1,DAXX,104949,103331,10/11/2011
ZNF267,ATP6V0A1,106276,105727,10/11/2011
TFEC,DCK,113726,116275,10/11/2011
PRDX4,SULT2A1,106860,107750,10/11/2011
MMP14,PLLP,114332,110215,10/11/2011
RPS15,SERINC3,108989,105505,10/11/2011
AKT2,SNX27,108205,116196,10/11/2011
CDK1,IL3RA,107105,113988,10/11/2011
MTA3,ARNT,106413,115953,10/11/2011
BCAS2,EP300,114455,101265,10/11/2011
TAB2,ZBTB16,113006,109177,10/11/2011
CYP2E1,AGXT2,101538,105522,10/11/2011
ZFPM2,STAT3,101575,114621,10/11/2011
NFKBIL1,CLEC18C,100896,101907,10/11/2011
YWHAG,SMARCD1,108250,108068,10/11/2011
KRT8,KPNA2,109189,110088,10/11/2011
RASGRF1,SNRNP70,114999,110383,10/11/2011
F8,UBQLN1,102446,109087,10/11/2011
SGTA,CD99,115671,101537,10/11/2011
ABCC6,AK2,104236,107481,10/11/2011
STAT3,RPS9,114621,106435,10/11/2011
LBP,PSMA3,105235,100544,10/11/2011
KLF11,YWHAZ,113174,111046,10/11/2011
GNPTAB,MAPK1,108836,108691,10/11/2011
MAP3K10,GARS,100947,116132,10/11/2011
CSNK2B,FTH1,113204,104949,10/11/2011
ADH5,PQLC1,111201,111553,10/11/2011
SET,JUNB,112625,115087,10/11/2011
ADCY7,PLSCR1,104640,113098,10/11/2011
HLA-DMB,MDM2,114254,106304,10/11/2011
FAU,TAF7,107668,103705,10/11/2011
ARIH2,RHEB,113229,101809,10/11/2011
CCL5,RELA,103529,116233,10/11/2011
PSMA7,PSMF1,107232,112369,10/11/2011
GRB2,FTH1,113112,104949,10/11/2011
BCL2L12,SGTA,106235,115671,10/11/2011
CDC25A,PEX19,107779,108788,10/11/2011
TP53,GPX2,114765,108874,10/11/2011
GTF2I,C4BPA,104464,103765,10/11/2011
ABCB4,TESK1,107500,112275,10/11/2011
GALNT6,TAF9,109337,115710,10/11/2011
NME4,SOCS3,103439,107432,10/11/2011
APOE,ARFGAP1,115003,109427,10/11/2011
DPYSL2,LEF1,116337,112704,10/11/2011
CDKL3,TTF2,114844,101989,10/11/2011
EP300,ACTB,101265,112552,10/11/2011
ART3,ALCAM,109746,106493,10/11/2011
SRPK1,PEX19,101000,108788,10/11/2011
CYP4V2,ZNF420,105166,110849,10/11/2011
ETV5,CCR5,101883,107601,10/11/2011
TNNC1,UBE2C,111500,111418,10/11/2011
RCHY1,F7,115252,109554,10/11/2011
CD247,VTN,113203,103767,10/11/2011
MVP,NNT,112209,109468,10/11/2011
HOXC4,RNF32,112337,102687,10/11/2011
RNF181,PEG10,104242,108417,10/11/2011
UBL7,CD4,109937,107050,10/11/2011
ZNF566,KIF2C,110065,102435,10/11/2011
UBQLN1,NPY,109087,102759,10/11/2011
FAS,MBD4,107549,113448,10/11/2011
ATP6V1H,TANK,104533,111870,10/11/2011
LAMC3,SLC43A3,103445,112498,10/11/2011
MPRIP,RACGAP1,114552,116202,10/11/2011
TNIP1,GTF2H1,100774,109690,10/11/2011
AP1B1,NTRK2,115480,101480,10/11/2011
CD1A,UBTD1,108812,110281,10/11/2011
RABGAP1,RAB4A,105003,108057,10/11/2011
ALG9,BHMT,103561,111691,10/11/2011
E2F6,ARAF,116271,105149,10/11/2011
HNRNPK,CDKN1A,110874,113330,10/11/2011
RCHY1,NKD2,115252,105278,10/11/2011
BAD,KEAP1,109401,109865,10/11/2011
CPTP,SMAD3,114599,102508,10/11/2011
,IGBP1,112096,115348,10/11/2011
DICER1,PRKAB2,103514,107055,10/11/2011
TDRD7,CDKN2A,112886,108570,10/11/2011
TFDP1,SIAH1,103372,101885,10/11/2011
RPS29,SMARCD1,111082,108068,10/11/2011
RPL6,IVNS1ABP,100111,108996,10/11/2011
TGM2,HSPA8,110463,108948,10/11/2011
GIT2,ACTN1,101863,115233,10/11/2011
LDHA,LDHA,109410,109410,10/11/2011
NKD2,GRB2,105278,113112,10/11/2011
TPD52L1,ABL2,100431,112954,10/11/2011
ZAK,YWHAZ,105628,111046,10/11/2011
CASP10,OIP5,115803,111340,10/11/2011
ZBTB26,CYP2W1,107121,108111,10/11/2011
TLE6,RPL14,101934,116499,10/11/2011
CLK2,SNRPN,114510,101888,10/11/2011
CDK1,CXCR1,107105,110956,10/11/2011
BLOC1S6,OLFM2,114989,114275,10/11/2011
GIT2,TSN,101863,106033,10/11/2011
GSTA1,RPAIN,108126,100348,10/11/2011
HUS1,CD200,108575,100100,10/11/2011
LDB1,PSMA1,109673,100542,10/11/2011
PAK1,DYNLL2,103174,112848,10/11/2011
ADCY7,BUD31,104640,112359,10/11/2011
GRN,YY1,113087,104998,10/11/2011
KHDRBS1,RBMX,114976,110646,10/11/2011
ZFAT,YY1AP1,111178,109395,10/11/2011
SOCS2,PLA2G1B,114853,107513,10/11/2011
PRRC2A,GORASP2,109766,102556,10/11/2011
GLS2,GRHPR,113133,111215,10/11/2011
PGBD3,HOXA11,100261,111532,10/11/2011
SERTAD1,SPEN,114342,106114,10/11/2011
HLA-DPB1,COPB1,115835,110731,10/11/2011
MPP3,TMEM37,114914,101985,10/11/2011
CTAGE5,GRB2,110390,113112,10/11/2011
DDIT3,POLR1D,112932,105085,10/11/2011
MEF2A,NDUFB9,106056,107183,10/11/2011
RFX6,CYFIP1,100123,109764,10/11/2011
CIRBP,BAG5,104553,111247,10/11/2011
HIVEP1,NINJ1,111846,106826,10/11/2011
MAPK12,GTF2I,104953,104464,10/11/2011
PRDX1,SH2D1B,110030,106170,10/11/2011
MORC4,STAT3,112783,114621,10/11/2011
CDC6,UBE2K,115681,102661,10/11/2011
FTH1,CDC16,104949,107992,10/11/2011
HIVEP1,IMMT,111846,100430,10/11/2011
A2M,TGM2,108859,110463,10/11/2011
SAT1,JUNB,112464,115087,10/11/2011
RPS6KA5,ALG8,114004,110809,10/11/2011
DNAJA1,CDC16,101661,107992,10/11/2011
FBXO38,PPM1G,111180,106707,10/11/2011
KPNA3,GATA6,100236,103359,10/11/2011
IRAK3,NSA2,112618,106035,10/11/2011
NFKB1,ABCC2,105528,113258,10/11/2011
EP300,SAV1,101265,114029,10/11/2011
RAB11A,RCHY1,106318,115252,10/11/2011
ABCG8,NUPR1,112674,112094,10/11/2011
PTK2,SAE1,100504,109517,10/11/2011
YTHDC1,LAMC3,104245,103445,10/11/2011
ARFGAP1,RAB23,109427,105077,10/11/2011
POLR2C,NFKBIA,111344,107975,10/11/2011
CEBPA,SKP2,109638,111049,10/11/2011
AK6,GALNT6,107970,109337,10/11/2011
PSMA3,BTRC,100544,100198,10/11/2011
HBG2,RPSA,100713,108661,10/11/2011
EP300,CD2,101265,101902,10/11/2011
MAK,ANAPC11,110834,110409,10/11/2011
RASSF5,LSM7,105719,103473,10/11/2011
RNF114,RPSA,102853,108661,10/11/2011
KPNA2,HNRNPC,110088,107868,10/11/2011
KPNA2,RILP,110088,111543,10/11/2011
CDS2,TSG101,109765,115385,10/11/2011
TEAD3,AP4S1,101321,104045,10/11/2011
MYC,EFNB1,106562,111694,10/11/2011
CD93,MYD88,102860,106712,10/11/2011
EIF5A2,PTBP2,109444,108215,10/11/2011
NONO,IRAK3,114965,112618,10/11/2011
RBM18,TMEM27,101662,116240,10/11/2011
POLR1D,NR3C1,105085,109148,10/11/2011
TOM1,SSBP2,113723,109309,10/11/2011
PAX8,CHUK,107270,109938,10/11/2011
KRT18,KPNA2,109192,110088,10/11/2011
PLA2G12A,TMEM37,107463,101985,10/11/2011
TRIB2,SLAMF7,104333,103691,10/11/2011
CKS2,VTN,100915,103767,10/11/2011
PIN1,TNIP1,101194,100774,10/11/2011
KPNA1,BCAR3,110086,111502,10/11/2011
GRIK2,TRIM25,101293,104818,10/11/2011
ELF4,SET,109374,112625,10/11/2011
RCHY1,TMBIM1,115252,106993,10/11/2011
PLSCR1,HRG,113098,110828,10/11/2011
NR0B2,PLSCR1,105383,113098,10/11/2011
BCL10,SRSF1,115009,103718,10/11/2011
HRG,CHRD,110828,109956,10/11/2011
SLC37A3,ZNF177,105673,102477,10/11/2011
TMEM45B,TINAG,111203,104736,10/11/2011
ADH6,RPS29,100366,111082,10/11/2011
PRKAG1,PAICS,105359,109147,10/11/2011
MED27,SOX5,111382,106533,10/11/2011
OVGP1,ASL,106659,107243,10/11/2011
LINC00846,PMF1,109496,109804,10/11/2011
HSD3B7,ICAM1,103727,106857,10/11/2011
SDCBP2,THAP6,112665,108956,10/11/2011
NR0B2,ZMYND10,105383,111725,10/11/2011
AGO2,PFKP,109001,110514,10/11/2011
MAPK8,C11ORF57,111093,106569,10/11/2011
YWHAG,ATP6V0B,108250,109738,10/11/2011
CSNK2B,PHF11,113204,116104,10/11/2011
MDM2,DNAJB4,106304,113904,10/11/2011
SMAD3,LBP,102508,105235,10/11/2011
IL12RB1,SNRPD3,105473,105353,10/11/2011
KRT18,TXNDC11,109192,105563,10/11/2011
TF,SMAD3,109238,102508,10/11/2011
MAPRE2,CDK2,108066,116323,10/11/2011
IKBKG,PRKCI,115195,103685,10/11/2011
POLR1B,LDB1,116312,109673,10/11/2011
GPBP1,DNAL4,114094,108137,10/11/2011
BRINP1,CCND1,113526,103741,10/11/2011
PAH,RPS24,111565,108990,10/11/2011
SMAD3,SERTAD1,102508,114342,10/11/2011
MAPK1,EGLN3,108691,107305,10/11/2011
KRT18,FRAT1,109192,108392,10/11/2011
WASF3,CAMK2D,103517,113466,10/11/2011
TNIP1,MAPK10,100774,104954,10/11/2011
TANK,HLA-C,111870,104025,10/11/2011
PPP2CB,MAK,112889,110834,10/11/2011
PTPN5,ZBTB5,103172,108489,10/11/2011
ABL2,NMES1,112954,101243,10/11/2011
RGPD5; RGPD6,RAN,102437,100374,10/11/2011
TSSK3,RBBP4,102910,106420,10/11/2011
TCF12,BMF,108782,116435,10/11/2011
ABCC2,AZIN1,113258,100840,10/11/2011
GOPC,EP300,104408,101265,10/11/2011
PHF20L1,CASP10,100870,115803,10/11/2011
GDE1,CLGN,109887,105173,10/11/2011
NUF2,SDCBP2,104309,112665,10/11/2011
NPM1,UQCRH,109914,107866,10/11/2011
SMARCD1,SUV420H1,108068,114228,10/11/2011
VCP,WBSCR22,111658,107702,10/11/2011
ORC5,CALCOCO2,100378,110568,10/11/2011
FBXL8,ORC4,106995,112646,10/11/2011
AGO3,SLC22A2,109996,112614,10/11/2011
UBE2G2,CNNM3,102334,108042,10/11/2011
APOBEC3C,TRAF3,111338,102581,10/11/2011
CCR5,IL24,107601,108551,10/11/2011
PDE4DIP,PIAS4,113001,103588,10/11/2011
RARG,LSR,111330,113575,10/11/2011
HAX1,STAT5B,115869,111838,10/11/2011
MYD88,POLR1C,106712,113099,10/11/2011
