protein_name_1,protein_name_2,protein_id_1,protein_id_2,discovery date
HIRIP3,CSNK2A1,112248,110721,4/1/2007
PTPN11,CBLB,110411,101451,4/1/2007
GABBR1,KCNJ6,103253,102499,4/1/2007
DDX6,ATXN2,103960,116307,4/1/2007
NDRG1,RPL4,105587,106183,4/1/2007
MAX,EPAS1,103544,115384,4/1/2007
HIRA,DNAJA2,112996,113946,4/1/2007
CDKN2AIP,MDM2,100604,106304,4/1/2007
NDRG1,NCL,105587,113886,4/1/2007
NDRG1,RPS20,105587,113938,4/1/2007
MCMBP,MCM5,116550,106061,4/1/2007
NDRG1,CTNNB1,105587,111577,4/1/2007
GAD1,GAD1,108008,108008,4/1/2007
NDRG1,SLC25A6,105587,111222,4/1/2007
TARS,NDRG1,115998,105587,4/1/2007
NDRG1,HNRNPH1,105587,110600,4/1/2007
APP,STUB1,104269,100319,4/1/2007
HDAC2,NPM1,114007,109914,4/1/2007
MDM2,CDKN2B,106304,108568,4/1/2007
MDM2,TUBB1,106304,114030,4/1/2007
MDM2,DCD,106304,114199,4/1/2007
MDM2,KRT14,106304,116245,4/1/2007
NDRG1,COPB2,105587,100625,4/1/2007
MME,NDRG1,115633,105587,4/1/2007
HIC1,UBE2I,116119,105209,4/1/2007
HIF1A,MAX,102040,103544,4/1/2007
EWSR1,NDRG1,106815,105587,4/1/2007
EEF2,NDRG1,104771,105587,4/1/2007
NDRG1,PSMD2,105587,104694,4/1/2007
CDH1,NDRG1,107212,105587,4/1/2007
STUB1,HSPD1,100319,114322,4/1/2007
NDRG1,DDX1,105587,103911,4/1/2007
XIAP,SSB,107509,101554,4/1/2007
TSG101,MGRN1,115385,114315,4/1/2007
ZNF131,KPNA6,110572,107353,4/1/2007
NDRG1,DDX5,105587,106274,4/1/2007
ADAR,ADAR,102966,102966,4/1/2007
ITCH,CSNK2A1,109215,110721,4/1/2007
MCMBP,MCM6,116550,100084,4/1/2007
BHLHE40,TP53,108064,114765,4/1/2007
YY1,RB1,104998,101623,4/1/2007
AR,JMJD1C,114547,113451,4/1/2007
NDRG1,CLTC,105587,106373,4/1/2007
NDRG1,RPS8,105587,115433,4/1/2007
CHEK1,FANCE,104416,111653,4/1/2007
MDM2,BHLHE40,106304,108064,4/1/2007
ACTB,AR,112552,114547,4/1/2007
PSMC2,NDRG1,100924,105587,4/1/2007
MCMBP,MCM7,116550,106062,4/1/2007
RPS26,NDRG1,113247,105587,4/1/2007
HSPD1,APP,114322,104269,4/1/2007
LDHA,NDRG1,109410,105587,4/1/2007
GAD2,GAD2,112193,112193,4/1/2007
HSD17B4,NDRG1,110071,105587,4/1/2007
DARS,NDRG1,115765,105587,4/1/2007
CSNK2B,HIRIP3,113204,112248,4/1/2007
NDRG1,EIF2S3,105587,100422,4/1/2007
ACTG1,NDRG1,109473,105587,4/1/2007
NDRG1,SEC23A,105587,101630,4/1/2007
NDRG1,FASN,105587,114802,4/1/2007
ACSL3,NDRG1,105014,105587,4/1/2007
NDRG1,KIF5B,105587,106902,4/1/2007
NDRG1,DLST,105587,110020,4/1/2007
TUBB2A,MDM2,113488,106304,4/1/2007
NDRG1,RPL24,105587,111719,4/1/2007
MDM2,RPS20,106304,113938,4/1/2007
HSPA5,NDRG1,107269,105587,4/1/2007
BAG6,EP300,113717,101265,4/1/2007
RPN2,NDRG1,111639,105587,4/1/2007
NDRG1,EEF1G,105587,104211,4/1/2007
DYRK1A,YWHAB,107581,110604,4/1/2007
PRDX1,ABL1,110030,104641,4/1/2007
NDRG1,VCP,105587,111658,4/1/2007
NDRG1,PABPC1,105587,105088,4/1/2007
HSP90AA1,PRMT5,103493,108810,4/1/2007
MDM2,TUBA1C,106304,108780,4/1/2007
VAMP2,PRKD3,113313,110580,4/1/2007
NDRG1,MAOA,105587,108020,4/1/2007
CLK2,ATRIP,114510,107763,4/1/2007
XIAP,HNRNPC,107509,107868,4/1/2007
MDM2,GAPDH,106304,115266,4/1/2007
UBE2D1,MGRN1,114399,114315,4/1/2007
PAK1,HNRNPAB,103174,107715,4/3/2007
NTRK1,ULK1,110437,112508,4/3/2007
PAK1,EIF3E,103174,101943,4/3/2007
PGM1,PAK1,103076,103174,4/3/2007
NTRK1,SQSTM1,110437,109751,4/3/2007
PAK1,PCBP1,103174,110371,4/3/2007
SRSF5,PAK1,104075,103174,4/3/2007
ULK1,SQSTM1,112508,109751,4/3/2007
TBCB,PAK1,114039,103174,4/3/2007
SRSF2,PAK1,116433,103174,4/3/2007
PAK1,RPL7A,103174,104409,4/3/2007
DGKZ,PARD6A,103149,103626,4/3/2007
RBM39,PCBP1,102768,110371,4/3/2007
DGKZ,VHL,103149,112703,4/3/2007
RPL27A,PAK1,111879,103174,4/3/2007
NUP133,CENPF,105018,113186,4/4/2007
MST1,MOB1B,109152,104120,4/4/2007
CUEDC2,ESR1,102876,102503,4/4/2007
MALT1,PRKCQ,113909,103204,4/4/2007
PRKCQ,BCL10,103204,115009,4/4/2007
CENPF,NUP107,113186,101660,4/4/2007
BCL2,IKBKG,109222,115195,4/4/2007
NUP133,NUP153,105018,108514,4/4/2007
PGR,CUEDC2,101624,102876,4/4/2007
IKBKB,MARK3,104565,108432,4/4/2007
SEMA7A,SEMA7A,102781,102781,4/5/2007
RUNX1,FOXP3,107201,101789,4/5/2007
SOX9,SOX9,106508,106508,4/6/2007
BCL2L1,NLRP1,101535,101242,4/6/2007
NLRP1,CASP5,101242,101033,4/6/2007
NLRP1,BCL2,101242,109222,4/6/2007
NLRP1,PYCARD,101242,112846,4/6/2007
NLRP1,CASP1,101242,100357,4/6/2007
SHANK2,PDE4D,107879,106827,4/6/2007
ZHX1,DNMT3B,104656,100898,4/6/2007
ESR1,EGFR,102503,112630,4/6/2007
TLR2,CREBBP,101229,107061,4/10/2007
ACAT1,ACAT1,110120,110120,4/10/2007
TRIM22,TRIM22,113703,113703,4/10/2007
TRIM4,TRIM4,105545,105545,4/10/2007
IRF3,TLR2,114890,101229,4/10/2007
NRP2,NRP2,101254,101254,4/10/2007
PBRM1,HIST3H3,113976,115562,4/13/2007
CABIN1,SUV39H1,100638,109564,4/13/2007
RELA,TP53,116233,114765,4/13/2007
DYNLT3,BUB3,113263,112822,4/13/2007
IGF1R,ERBB2,104790,110434,4/13/2007
H3F3A; H3F3B,CABIN1,110209,100638,4/13/2007
CCNDBP1,SIRT6,114235,109428,4/15/2007
MED4,COPS2,104809,102952,4/15/2007
LMO2,SSBP2,104853,109309,4/15/2007
PLA2G16,PPP2R1A,103901,115272,4/15/2007
NPM1,COPS2,109914,102952,4/15/2007
TGFBR2,SHC1,111843,109781,4/15/2007
COPS2,MED23,102952,106195,4/15/2007
COPS2,TRIP11,102952,101172,4/15/2007
COPS2,GTF2H2,102952,113492,4/15/2007
NOD1,SUGT1,107638,110516,4/17/2007
RASSF1,SAV1,108193,114029,4/17/2007
RASSF1,LATS1,108193,107479,4/17/2007
SUGT1,NLRP4,110516,106897,4/17/2007
NLRP2,SUGT1,112718,110516,4/17/2007
HIF1A,CSNK2A1,102040,110721,4/17/2007
SAV1,LATS1,114029,107479,4/17/2007
NOD2,SUGT1,107922,110516,4/17/2007
INSIG2,INSIG2,101838,101838,4/17/2007
CCNB2,FLNA,103834,114806,4/17/2007
APLF,LIG3,103197,105839,4/18/2007
APLF,LIG4,103197,101702,4/18/2007
ZNHIT1,TP53,114741,114765,4/18/2007
UBC,ZNHIT1,106138,114741,4/18/2007
APLF,XRCC4,103197,109465,4/18/2007
CHEK1,RB1,104416,101623,4/18/2007
FANCB,FANCM,102920,101312,4/18/2007
APLF,PRKDC,103197,115196,4/18/2007
APLF,RPS3A,103197,103545,4/18/2007
SLC6A3,DRD2,112739,104864,4/18/2007
ZNHIT1,MAPK11,114741,112989,4/18/2007
FAAP100,FANCA,109308,110994,4/18/2007
APLF,XRCC5,103197,106516,4/18/2007
CHEK2,RB1,108135,101623,4/18/2007
XRCC1,APLF,115628,103197,4/18/2007
APLF,XRCC6,103197,115541,4/18/2007
FAAP100,FANCB,109308,102920,4/18/2007
APLF,RECQL,103197,112792,4/18/2007
APLF,PARP1,103197,113437,4/18/2007
ZNHIT1,MAPK14,114741,108300,4/18/2007
FANCA,FANCM,110994,101312,4/18/2007
TP53BP1,ZNHIT1,106658,114741,4/18/2007
APLF,RPA1,103197,104322,4/18/2007
APLF,TOP1,103197,109181,4/18/2007
FAAP100,FANCM,109308,101312,4/18/2007
MARK2,CAMK1,107065,104552,4/18/2007
FAAP100,FANCL,109308,106792,4/18/2007
TRIM25,UBE2D1,104818,114399,4/19/2007
TRIM25,DDX58,104818,106050,4/19/2007
DDX58,UBC,106050,106138,4/19/2007
ESR1,FOS,102503,106563,4/20/2007
NME2,NME1,101565,110707,4/20/2007
HSP90AA1,DAPK1,103493,114750,4/20/2007
NME1,STRAP,110707,112576,4/20/2007
DAPK1,CCNDBP1,114750,114235,4/20/2007
UBC,MAPK1,106138,108691,4/27/2007
COPS6,CASP3,103344,112941,4/27/2007
COPS6,CASP6,103344,115887,4/27/2007
COPS6,UBC,103344,106138,4/27/2007
COPS6,NOD2,103344,107922,4/27/2007
COPS6,CASP7,103344,115886,4/27/2007
DAXX,RELA,103331,116233,4/27/2007
EPAS1,EIF3E,115384,101943,4/27/2007
CDK5,PARK2,100020,109451,4/27/2007
CSN3,COPS7A,111402,103806,4/27/2007
RNF125,UBE2E2,103577,109716,5/1/2007
CKAP2,UBE2C,107410,111418,5/1/2007
ATP4A,ANXA2,105572,101594,5/1/2007
ATP4A,VAMP1,105572,108774,5/1/2007
TSC1,NDUFB10,112950,103782,5/1/2007
TSC1,TSC1,112950,112950,5/1/2007
ATP4A,CA9,105572,100534,5/1/2007
ZBTB16,PARP1,109177,113437,5/1/2007
EEF1A1,RAF1,107332,103651,5/1/2007
NGFR,TSC1,109556,112950,5/1/2007
NAPA,ATP4A,110113,105572,5/1/2007
TSC1,NGFRAP1,112950,110589,5/1/2007
ID3,TSC1,112046,112950,5/1/2007
ATL1,TMED2,111366,110372,5/1/2007
KCNQ1,ATP4A,101219,105572,5/1/2007
TSC1,CSH1,112950,116404,5/1/2007
ATP4A,GNAI2,105572,115415,5/1/2007
TSC1,ACTB,112950,112552,5/1/2007
SERPINA1,CANX,100240,106091,5/1/2007
TSC1,SFPQ,112950,114297,5/1/2007
SMAD7,TAB2,100789,113006,5/1/2007
LRRC59,MTNR1A,103316,111628,5/1/2007
ATP4A,VAMP5,105572,102413,5/1/2007
MTNR1A,PDIA6,111628,108254,5/1/2007
ATP4A,BSG,105572,104960,5/1/2007
ATP4A,ANXA11,105572,115297,5/1/2007
RNF125,DDX58,103577,106050,5/1/2007
MTNR1B,CANX,105301,106091,5/1/2007
ATP4A,RAB11B,105572,105155,5/1/2007
MTNR1B,GNB4,105301,100994,5/1/2007
EIF3F,TSC1,106986,112950,5/1/2007
ATP4A,SYPL1,105572,111947,5/1/2007
MTNR1A,RAC1,111628,104701,5/1/2007
MTNR1A,TMEM33,111628,100654,5/1/2007
TRIM13,DDOST,109082,103147,5/1/2007
ATP4A,APOH,105572,108708,5/1/2007
EGLN3,EPAS1,107305,115384,5/1/2007
MTNR1B,PI4KA,105301,115387,5/1/2007
SYNGR2,ATP4A,115675,105572,5/1/2007
SMAD7,TAB3,100789,107929,5/1/2007
HBA1; HBA2,TSC1,112594,112950,5/1/2007
MTNR1A,PGRMC1,111628,108660,5/1/2007
APPL1,APPL1,115629,115629,5/1/2007
RNF125,MAVS,103577,105814,5/1/2007
PML,PLCG1,101263,101146,5/1/2007
GNAQ,ATP4A,100901,105572,5/1/2007
SEC61B,SSR1,113589,106421,5/1/2007
IKBKG,MAP3K7,115195,112238,5/1/2007
ATP4A,GIF,105572,113418,5/1/2007
HIST1H4A; HIST1H4B; HIST1H4C; HIST1H4D; HIST1H4E; HIST1H4F; HIST1H4H; HIST1H4I; HIST1H4J; HIST1H4K; HIST1H4L; HIST2H4A; HIST2H4B; HIST4H4,COPS2,108386,102952,5/1/2007
ATP4A,SCARB2,105572,110423,5/1/2007
HDAC2,TP73,114007,106706,5/1/2007
CNP,MTNR1A,114707,111628,5/1/2007
ATP4A,ATP1B1,105572,104898,5/1/2007
TRIM13,VCP,109082,111658,5/1/2007
MTNR1A,RAP1A,111628,104626,5/1/2007
CANX,SSR1,106091,106421,5/1/2007
MTNR1A,IRS4,111628,103978,5/1/2007
MTNR1B,HSPA5,105301,107269,5/1/2007
ATP4A,BCAP31,105572,107589,5/1/2007
CD163,ATP4A,116529,105572,5/1/2007
ATP4A,ATP4A,105572,105572,5/1/2007
FZR1,CKAP2,109668,107410,5/1/2007
SSR1,SSR4,106421,107588,5/1/2007
SYVN1,CLU,101531,104081,5/1/2007
DMAP1,MNAT1,104193,107426,5/1/2007
ATP4B,ATP4A,115693,105572,5/1/2007
MTNR1B,PPM1G,105301,106707,5/1/2007
ATP4A,VAMP3,105572,102448,5/1/2007
FKBP8,EGLN1,107040,101436,5/1/2007
RNF125,IFIH1,103577,115833,5/1/2007
MTNR1A,GNB1,111628,105262,5/1/2007
ATP4A,STX7,105572,104374,5/1/2007
MTNR1A,FLNA,111628,114806,5/1/2007
ATP4A,ACSL1,105572,111786,5/1/2007
MTNR1A,CALR,111628,102746,5/1/2007
MTNR1B,PDIA6,105301,108254,5/1/2007
CAV1,ATP4A,113940,105572,5/1/2007
HSP90AA1,NLRP2,103493,112718,5/1/2007
EPAS1,EGLN2,115384,108086,5/1/2007
TSC1,RAB11FIP5,112950,107985,5/1/2007
LGALS3BP,ATP4A,110722,105572,5/1/2007
ATP4A,ANXA6,105572,109561,5/1/2007
AIRE,ATP4A,100382,105572,5/1/2007
SCAMP2,ATP4A,113674,105572,5/1/2007
SERPINA1,SSR1,100240,106421,5/1/2007
CASP3,ZBTB16,112941,109177,5/1/2007
ATP4A,SCAMP3,105572,111477,5/1/2007
TNPO1,HNRNPA1,103083,115647,5/1/2007
ATP4A,GNG2,105572,107577,5/1/2007
RAB21,RABGEF1,106997,112308,5/1/2007
MTNR1B,YWHAQ,105301,109161,5/1/2007
COPS2,HIST1H3A; HIST1H3B; HIST1H3C; HIST1H3D; HIST1H3E; HIST1H3F; HIST1H3G; HIST1H3H; HIST1H3I; HIST1H3J,102952,106408,5/1/2007
COPS2,NAP1L1,102952,111525,5/1/2007
MTNR1B,COPA,105301,114472,5/1/2007
STX3,ATP4A,107880,105572,5/1/2007
SDCCAG8,TSC1,111952,112950,5/1/2007
RAB10,ATP4A,111798,105572,5/1/2007
SLC26A9,ATP4A,104685,105572,5/1/2007
TSC1,CD63,112950,101657,5/1/2007
ATP4A,SEC22B,105572,100252,5/1/2007
GNAI1,MTNR1A,115845,111628,5/1/2007
GANAB,ATP4A,115557,105572,5/1/2007
ATP4A,APOA1,105572,115004,5/1/2007
TNPO1,HNRNPM,103083,102066,5/1/2007
ATP4A,PGC,105572,113084,5/1/2007
HNRNPA0,MTNR1A,103175,111628,5/1/2007
CLTC,ATP4A,106373,105572,5/1/2007
MTNR1B,GNAI3,105301,113326,5/1/2007
VAPB,MTNR1A,114352,111628,5/1/2007
RASA1,TSC1,108344,112950,5/1/2007
UBC,CLU,106138,104081,5/1/2007
TRIM13,TRIM13,109082,109082,5/1/2007
HDAC1,DMAP1,109208,104193,5/1/2007
MAP3K7,CNTN2,112238,106142,5/1/2007
ATP4A,GNAI1,105572,115845,5/1/2007
ACTA2,TSC1,102440,112950,5/1/2007
ATP4A,AOC3,105572,102144,5/1/2007
MTNR1B,GNB2,105301,105260,5/1/2007
EDEM1,SSR1,106538,106421,5/1/2007
ATP4A,CPD,105572,115044,5/1/2007
MNAT1,TSC1,107426,112950,5/1/2007
NLRP3,HSP90AA1,105886,103493,5/1/2007
RAB25,ATP4A,106527,105572,5/1/2007
FAM3C,ATP4A,100105,105572,5/1/2007
NLRP4,HSP90AA1,106897,103493,5/1/2007
ATP4A,LIPF,105572,100963,5/1/2007
MTNR1B,ITM2C,105301,110925,5/1/2007
LSS,ATP4A,110801,105572,5/1/2007
EPHX1,ATP4A,100189,105572,5/1/2007
TRIM13,UBE2D2,109082,104625,5/1/2007
ARL6IP5,ATP4A,105857,105572,5/1/2007
ATP4A,SLC12A2,105572,103111,5/1/2007
ATP4A,KCNE2,105572,102859,5/1/2007
TSC1,RASSF7,112950,116114,5/1/2007
MTNR1A,RAB10,111628,111798,5/1/2007
MTNR1B,FLNA,105301,114806,5/1/2007
FAM3B,ATP4A,106252,105572,5/1/2007
ATP4A,ATP1A1,105572,104896,5/1/2007
ZBTB16,TIMP1,109177,104492,5/1/2007
TRIM13,CALM1; CALM2; CALM3,109082,102031,5/1/2007
MTNR1A,EEF1G,111628,104211,5/1/2007
VAT1,ATP4A,108779,105572,5/1/2007
ATP4A,MRC1,105572,115989,5/1/2007
MTNR1A,FLNA,111628,104351,5/1/2007
UBASH3A,DNM1,115328,115659,5/1/2007
ATP4A,PTPN1,105572,109850,5/1/2007
MTNR1A,CANX,111628,106091,5/1/2007
MTNR1B,GNAI2,105301,115415,5/1/2007
CKAP2,UBC,107410,106138,5/1/2007
TPRA1,ATP4A,112316,105572,5/1/2007
MTNR1B,VPS35,105301,109831,5/1/2007
ATP4A,HSD3B2,105572,100820,5/1/2007
UBC,TRIM13,106138,109082,5/1/2007
FTH1,TSC1,104949,112950,5/1/2007
TP53,DAPK1,114765,114750,5/1/2007
ATP4A,AHNAK,105572,113304,5/1/2007
ATP4A,RAB5C,105572,113367,5/1/2007
MTNR1A,GNB4,111628,100994,5/1/2007
NELFCD,UBE3A,105035,109720,5/1/2007
VAMP8,ATP4A,113230,105572,5/1/2007
MTNR1A,HSPA5,111628,107269,5/1/2007
RAB1A,ATP4A,100372,105572,5/1/2007
MTNR1B,GNAI1,105301,115845,5/1/2007
ATP4A,TFR2,105572,114813,5/1/2007
MTNR1B,IRS4,105301,103978,5/1/2007
RUNX1,CEBPA,107201,109638,5/2/2007
RUNX1,CDK6,107201,100127,5/2/2007
UQCC1,SETD1A,110820,116510,5/4/2007
VHL,COL4A3,112703,110067,5/4/2007
SETD1B,HIST1H3A; HIST1H3B; HIST1H3C; HIST1H3D; HIST1H3E; HIST1H3F; HIST1H3G; HIST1H3H; HIST1H3I; HIST1H3J,110320,106408,5/4/2007
CXXC1,SETD1B,114794,110320,5/4/2007
WDR82,SETD1B,112600,110320,5/4/2007
AIP,PDE2A,103537,112690,5/4/2007
VHL,COL4A2,112703,105258,5/4/2007
CCT5,VHL,114575,112703,5/4/2007
TP53,ETHE1,114765,105013,5/4/2007
VHL,COL4A1,112703,109104,5/4/2007
SETD1B,WDR5,110320,106577,5/4/2007
WDR82,SETD1A,112600,116510,5/4/2007
UQCC1,SETD1B,110820,110320,5/4/2007
SETD1B,RBBP5,110320,107574,5/4/2007
HDAC1,ETHE1,109208,105013,5/4/2007
RBBP6,MDM2,105152,106304,5/8/2007
TCF3,TAF4,101412,108658,5/8/2007
ADCYAP1,ADCYAP1R1,103576,108152,5/8/2007
TAF4,CREB3,108658,112161,5/8/2007
TAF4,CREBZF,108658,106514,5/8/2007
HTT,PPA2,105787,107804,5/11/2007
FBXL3,CRY1,100968,112547,5/11/2007
HTT,PIBF1,105787,101458,5/11/2007
HTT,LDHAL6A,105787,116142,5/11/2007
HTT,CUL2,105787,111824,5/11/2007
HTT,SLC6A1,105787,110162,5/11/2007
COPB1,HTT,110731,105787,5/11/2007
HTT,DYNC1H1,105787,101136,5/11/2007
HTT,NDUFB10,105787,103782,5/11/2007
HTT,SUPT5H,105787,108659,5/11/2007
HTT,LSAMP,105787,101459,5/11/2007
HTT,STX1A,105787,101479,5/11/2007
HTT,STIP1,105787,110609,5/11/2007
HTT,SYP,105787,115491,5/11/2007
HTT,EPB41,105787,113198,5/11/2007
HTT,CNTN1,105787,115907,5/11/2007
HTT,DNM1,105787,115659,5/11/2007
NAPB,HTT,113844,105787,5/11/2007
HTT,PPARG,105787,110492,5/11/2007
HTT,LANCL1,105787,115360,5/11/2007
DNAJA3,HTT,104772,105787,5/11/2007
FBXL3,CRY2,100968,111710,5/11/2007
HTT,NPTN,105787,104619,5/11/2007
HTT,ODF2L,105787,110472,5/11/2007
HTT,NUPL1,105787,114553,5/11/2007
HTT,CYC1,105787,111902,5/11/2007
HTT,COX5A,105787,101800,5/11/2007
FBXO22,SKP1,103521,100881,5/11/2007
HTT,OPCML,105787,105526,5/11/2007
HTT,CLTC,105787,106373,5/11/2007
MKRN2,HTT,107978,105787,5/11/2007
HTT,ASPH,105787,115901,5/11/2007
ADD3,HTT,114468,105787,5/11/2007
HTT,COX5B,105787,100715,5/11/2007
HTT,CCT8,105787,115295,5/11/2007
HTT,PIK3R1,105787,105291,5/11/2007
HTT,DOCK11,105787,113549,5/11/2007
HTT,CCT6A,105787,106213,5/11/2007
HTT,HSPD1,105787,114322,5/11/2007
HTT,SNAP25,105787,104101,5/11/2007
CRY1,CUL1,112547,111823,5/11/2007
USP9X,HTT,110520,105787,5/11/2007
ZMYND8,HTT,115416,105787,5/11/2007
HTT,PHB2,105787,101835,5/11/2007
BZW2,HTT,108400,105787,5/11/2007
HTT,WAC,105787,114459,5/11/2007
HTT,SASH1,105787,111769,5/11/2007
SKP1,CRY2,100881,111710,5/11/2007
HTT,EHMT1,105787,116076,5/11/2007
ZFYVE19,HTT,111388,105787,5/11/2007
JAKMIP1,HTT,116505,105787,5/11/2007
HTT,HAX1,105787,115869,5/11/2007
HTT,VDAC1,105787,102830,5/11/2007
HTT,DOCK9,105787,102196,5/11/2007
CTNNB1,HTT,111577,105787,5/11/2007
HTT,MT-CO3,105787,103002,5/11/2007
HTT,CNP,105787,114707,5/11/2007
BAIAP2,HTT,105223,105787,5/11/2007
TRAFD1,HTT,107430,105787,5/11/2007
HTT,MT-CO2,105787,115354,5/11/2007
HTT,NTM,105787,113695,5/11/2007
HTT,CUL5,105787,114852,5/11/2007
HTT,NDUFV1,105787,106397,5/11/2007
HTT,WDR91,105787,100151,5/11/2007
HTT,UQCRC1,105787,113776,5/11/2007
HTT,GNAO1,105787,111396,5/11/2007
MEF2D,HTT,100714,105787,5/11/2007
HTT,COX6B1,105787,103432,5/11/2007
HTT,UQCRH,105787,107866,5/11/2007
HTT,CD59,105787,105392,5/11/2007
HTT,7-Sep,105787,114639,5/11/2007
HTT,NDUFA9,105787,100535,5/11/2007
ZNF655,HTT,113852,105787,5/11/2007
HTT,PTK6,105787,113487,5/11/2007
ZNF133,HTT,110575,105787,5/11/2007
ZNF91,HTT,104344,105787,5/11/2007
HTT,RAC1,105787,104701,5/11/2007
LDOC1,HTT,108635,105787,5/11/2007
PER2,BTRC,112130,100198,5/11/2007
CRY1,SKP1,112547,100881,5/11/2007
GAPDH,HTT,115266,105787,5/11/2007
ZNF675,HTT,115229,105787,5/11/2007
BTRC,CRY1,100198,112547,5/11/2007
HTT,YWHAG,105787,108250,5/11/2007
HTT,AP2A2,105787,108572,5/11/2007
ZBTB16,HTT,109177,105787,5/11/2007
CRY2,CUL1,111710,111823,5/11/2007
HTT,HNRNPC,105787,107868,5/11/2007
PKM,HTT,102392,105787,5/11/2007
MTUS1,HTT,100742,105787,5/11/2007
HTT,DIRAS2,105787,114939,5/11/2007
HTT,STX1B,105787,112104,5/11/2007
HTT,TANK,105787,111870,5/11/2007
HTT,BASP1,105787,114908,5/11/2007
HTT,NDUFB9,105787,107183,5/11/2007
HTT,SREBF2,105787,110621,5/11/2007
RNF40,HTT,112393,105787,5/11/2007
FBXL15,SKP1,102873,100881,5/11/2007
HTT,UBAC1,105787,101429,5/11/2007
HTT,CHCHD2,105787,110851,5/11/2007
APBB2,HTT,107845,105787,5/11/2007
HTT,NDUFS3,105787,107669,5/11/2007
DNAJC21,HTT,104378,105787,5/11/2007
HTT,SRGAP2,105787,101715,5/11/2007
HTT,STXBP1,105787,109053,5/11/2007
HTT,PLP1,105787,110110,5/11/2007
HTT,VDAC3,105787,107027,5/11/2007
SRGAP1,HTT,109971,105787,5/11/2007
HTT,MRE11A,105787,106372,5/11/2007
SORBS1,HTT,114946,105787,5/11/2007
HTT,ALDOC,105787,110041,5/11/2007
HTT,PRMT2,105787,104606,5/11/2007
HTT,TPP1,105787,113040,5/11/2007
HTT,BCAP31,105787,107589,5/11/2007
CLASP1,HTT,102044,105787,5/11/2007
HTT,YWHAB,105787,110604,5/11/2007
ALOX12,ACTA2,102439,102440,5/11/2007
HTT,ARHGAP25,105787,103661,5/11/2007
HTT,PRNP,105787,109150,5/11/2007
HTT,VDAC2,105787,102418,5/11/2007
HTT,GNAZ,105787,102612,5/11/2007
SP3,HTT,108886,105787,5/11/2007
HTT,HSD17B10,105787,103934,5/11/2007
HTT,COX6A1,105787,116345,5/11/2007
KPNA3,HTT,100236,105787,5/11/2007
TMEM57,HTT,108503,105787,5/11/2007
HTT,SETD2,105787,101215,5/11/2007
HTT,DCTN2,105787,100570,5/11/2007
HTT,EEF1D,105787,104311,5/11/2007
API5,HTT,112919,105787,5/11/2007
HTT,WBP4,105787,102274,5/11/2007
HTT,SIRPA,105787,102996,5/11/2007
PIK3R2,HTT,106673,105787,5/11/2007
HTT,RNF20,105787,104822,5/11/2007
HTT,CHMP4B,105787,111456,5/11/2007
HTT,DNAJC11,105787,113156,5/11/2007
HTT,DDB1,105787,108297,5/11/2007
HTT,GNB1,105787,105262,5/11/2007
HTT,BAZ1A,105787,116099,5/11/2007
HTT,PPL,105787,114096,5/11/2007
FNBP4,HTT,102921,105787,5/11/2007
TXNDC11,HTT,105563,105787,5/11/2007
HTT,CA4,105787,116598,5/11/2007
HTT,OPTN,105787,113250,5/11/2007
FAM179B,HTT,100260,105787,5/11/2007
HTT,GPM6A,105787,102056,5/11/2007
HTT,SYT2,105787,108982,5/11/2007
HTT,NDUFS1,105787,100369,5/11/2007
HTT,PIK3R3,105787,100640,5/11/2007
HTT,ARHGAP24,105787,112749,5/11/2007
HTT,GFAP,105787,102879,5/11/2007
HTT,SLC25A12,105787,114868,5/11/2007
HTT,EPB41L3,105787,112855,5/11/2007
HTT,FBN2,105787,103366,5/11/2007
NUB1,HTT,100155,105787,5/11/2007
EZR,HTT,109772,105787,5/11/2007
KLF11,HTT,113174,105787,5/11/2007
HTT,GTF3C3,105787,102486,5/11/2007
HTT,MED15,105787,105026,5/11/2007
HTT,SRGAP3,105787,114163,5/11/2007
HTT,NDUFS5,105787,109548,5/11/2007
HTT,UQCRC2,105787,111373,5/11/2007
HTT,P4HA1,105787,105411,5/11/2007
HTT,GNB2,105787,105260,5/11/2007
HTT,THY1,105787,111869,5/11/2007
HTT,SRP9,105787,113183,5/11/2007
TACC1,HTT,104479,105787,5/11/2007
HTT,DPYSL2,105787,116337,5/11/2007
BTRC,CRY2,100198,111710,5/11/2007
HTT,OSTF1,105787,113254,5/11/2007
HTT,PSMD4,105787,111074,5/11/2007
HTT,DNAJC4,105787,109371,5/11/2007
CCDC88A,HTT,103457,105787,5/11/2007
HTT,COX6C,105787,111287,5/11/2007
NFKB1,HTT,105528,105787,5/11/2007
SRRT,HTT,102263,105787,5/11/2007
DNM2,HTT,105715,105787,5/11/2007
HTT,ENO1,105787,102426,5/11/2007
HTT,NEGR1,105787,109761,5/11/2007
HTT,TSHZ3,105787,101191,5/11/2007
HTT,CEP63,105787,108624,5/11/2007
HTT,NDUFA13,105787,108846,5/11/2007
MME,NOLC1,115633,110311,5/15/2007
MME,ATP12A,115633,114324,5/15/2007
LONP1,MME,108291,115633,5/15/2007
MME,POTEH,115633,114339,5/15/2007
MME,KBTBD3,115633,114673,5/15/2007
MME,UBAC2,115633,111883,5/15/2007
MME,MRPS25,115633,105339,5/15/2007
RGPD5; RGPD6,MME,102437,115633,5/15/2007
NDUFA10,MME,110386,115633,5/15/2007
