paper_id	word_cited_id
1123087	word726
1123087	word765
1123087	word775
1123087	word866
1123087	word867
1123087	word87
1123087	word972
1123093	word1020
1123093	word1063
1123093	word1076
1123093	word1120
1123093	word1124
1123093	word1178
1123093	word1258
1123093	word1264
1123093	word1387
1123093	word1390
1123093	word167
1123093	word243
1123093	word263
1123093	word48
1123093	word51
1123093	word726
1123093	word777
1123093	word813
1123093	word820
1123188	word119
1123188	word1210
1123188	word1242
1123188	word1274
1123188	word172
1123188	word534
1123188	word821
1123215	word100
1123215	word1076
1123215	word1172
1123215	word1178
1123215	word1329
1123215	word318
1123215	word325
1123215	word336
1123215	word399
1123215	word456
1123215	word466
1123215	word53
1123215	word603
1123215	word726
1123215	word730
1123215	word815
1123215	word861
1123215	word970
1123239	word1139
1123239	word1178
1123239	word1188
1123239	word1210
1123239	word1231
1123239	word1349
1123239	word1353
1123239	word1366
1123239	word1382
1123239	word196
1123239	word537
1123239	word699
1123239	word701
1123239	word703
1123239	word716
1123239	word76
1123239	word798
1123239	word913
1123239	word950
1123493	word100
1123493	word1047
1123493	word1097
1123493	word1133
1123493	word1210
1123493	word1231
1123493	word1335
1123493	word1340
1123493	word1385
1123493	word1394
1123493	word141
1123493	word180
1123493	word285
1123493	word337
1123493	word389
1123493	word40
1123493	word417
1123493	word55
1123493	word603
1123493	word764
1123493	word815
1123493	word87
1123493	word92
1123493	word922
1123493	word933
1123530	word1012
1123530	word1133
1123530	word1145
1123530	word1178
1123530	word119
1123530	word132
1123530	word148
1123530	word192
1123530	word360
1123530	word496
1123530	word535
1123530	word703
1123530	word858
1123530	word89
1123530	word90
1123553	word1076
1123553	word1105
1123553	word1109
1123553	word1132
1123553	word1178
1123553	word1208
1123553	word1210
1123553	word1264
1123553	word1306
1123553	word1331
1123553	word1380
1123553	word257
1123553	word379
1123553	word382
1123553	word40
1123553	word414
1123553	word418
1123553	word45
1123553	word506
1123553	word526
1123553	word582
1123553	word723
1123553	word816
1123553	word875
1123576	word1178
1123576	word1185
1123576	word1210
1123576	word135
1123576	word1387
1123576	word1390
1123576	word17
1123576	word20
1123576	word213
1123576	word306
1123576	word435
1123576	word470
1123576	word475
1123576	word62
1123576	word648
1123576	word756
1123576	word761
1123576	word775
1123576	word809
1123576	word811
1123576	word90
1123576	word903
1123576	word970
1123689	word1013
1123689	word1026
1123689	word1152
1123689	word1171
1123689	word1209
1123689	word1255
1123689	word1264
1123689	word1315
1123689	word1327
1123689	word1388
1123689	word1393
1123689	word20
1123689	word233
1123689	word403
1123689	word508
1123689	word541
1123689	word648
1123689	word912
1123756	word100
1123756	word1088
1123756	word1207
1123756	word1208
1123756	word1209
1123756	word1255
1123756	word1314
1123756	word1424
1123756	word187
1123756	word20
1123756	word337
1123756	word475
1123756	word478
1123756	word52
1123756	word620
1123756	word648
1123756	word735
1123756	word744
1123756	word751
1123756	word758
1123756	word810
1123756	word813
1123756	word894
1123867	word1091
1123867	word1150
1123867	word1178
1123867	word1258
1123867	word1264
1123867	word1333
1123867	word1337
1123867	word213
1123867	word314
1123867	word4
1123867	word508
1123867	word554
1123867	word727
1123867	word765
1123867	word820
1123867	word939
1123867	word940
1123867	word972
1123926	word1073
1123926	word1076
1123926	word1107
1123926	word1119
1123926	word1132
1123926	word1172
1123926	word1178
1123926	word1264
1123926	word1267
1123926	word127
1123926	word234
1123926	word25
1123926	word339
1123926	word4
1123926	word764
1123926	word883
1123991	word1178
1123991	word1216
1123991	word1255
1123991	word1263
1123991	word1264
1123991	word1329
1123991	word1349
1123991	word1356
1123991	word1361
1123991	word1381
1123991	word1382
1123991	word169
1123991	word475
1123991	word764
1123991	word913
1123991	word946
1124837	word1027
1124837	word1072
1124837	word1211
1124837	word1254
1124837	word1273
1124837	word1286
1124837	word1332
1124837	word150
1124837	word245
1124837	word448
1124837	word472
1124837	word513
1124837	word516
1124837	word611
1124837	word621
1124837	word625
1124837	word649
1124837	word723
1124837	word724
1124837	word736
1124837	word857
1124837	word862
1124837	word875
1124837	word916
1124844	word1019
1124844	word1106
1124844	word1178
1124844	word1210
1124844	word1264
1124844	word1267
1124844	word1350
1124844	word1390
1124844	word156
1124844	word158
1124844	word403
1124844	word457
1124844	word515
1124844	word522
1124844	word588
1124844	word624
1124844	word646
1124844	word649
1124844	word753
1124844	word764
1124844	word798
1124844	word807
1124844	word829
1125082	word107
1125082	word1152
1125082	word1393
1125082	word20
1125082	word775
1125092	word1004
1125092	word1076
1125092	word1178
1125092	word1231
1125092	word1263
1125092	word1264
1125092	word1275
1125092	word1304
1125092	word1382
1125092	word141
1125092	word180
1125092	word20
1125092	word3
1125092	word392
1125092	word575
1125092	word593
1125092	word702
1125092	word733
1125092	word757
1125092	word84
1125092	word866
1125258	word1076
1125258	word1093
1125258	word1117
1125258	word1216
1125258	word1231
1125258	word1264
1125258	word20
1125258	word432
1125258	word511
1125258	word594
1125258	word724
1125258	word753
1125258	word775
1125258	word906
1125258	word927
1125258	word970
1125258	word981
1125386	word1072
1125386	word1115
1125386	word1139
1125386	word1178
1125386	word1196
1125386	word1204
1125386	word1306
1125386	word132
1125386	word1353
1125386	word204
1125386	word212
1125386	word359
1125386	word390
1125386	word509
1125386	word523
1125386	word541
1125386	word613
1125386	word616
1125386	word731
1125386	word755
1125386	word756
1125386	word815
1125386	word920
1125386	word964
1125393	word1000
1125393	word1072
1125393	word1115
1125393	word1178
1125393	word1210
1125393	word1263
1125393	word1264
1125393	word1291
1125393	word1309
1125393	word1353
1125393	word1354
1125393	word1391
1125393	word1419
1125393	word404
1125393	word49
1125393	word53
1125393	word594
1125393	word640
1125393	word677
1125393	word68
1125393	word764
1125393	word778
1125393	word943
1125393	word995
1125402	word1073
1125402	word1175
1125402	word1178
1125402	word1209
1125402	word1264
1125402	word1267
1125402	word1349
1125402	word137
1125402	word1427
1125402	word26
1125402	word37
1125402	word475
1125402	word52
1125402	word541
1125402	word648
1125402	word709
1125402	word730
1125402	word875
1125402	word898
1125402	word963
1125402	word979
1125402	word988
1125467	word1034
1125467	word119
1125467	word1255
1125467	word128
1125467	word1293
1125467	word130
1125467	word1302
1125467	word1315
1125467	word1353
1125467	word1414
1125467	word198
1125467	word20
1125467	word206
1125467	word284
1125467	word359
1125467	word616
1125467	word630
1125467	word755
1125467	word781
1125467	word795
1125467	word842
1125469	word1072
1125469	word1076
1125469	word1098
1125469	word1145
1125469	word1175
1125469	word1178
1125469	word1210
1125469	word1255
1125469	word1260
1125469	word1350
1125469	word1412
1125469	word1424
1125469	word20
1125469	word293
1125469	word300
1125469	word362
1125469	word637
1125469	word724
1125469	word736
1125469	word810
1125469	word861
1125492	word1071
1125492	word1132
1125492	word1152
1125492	word1171
1125492	word1178
1125492	word1252
1125492	word1309
1125492	word1332
1125492	word1339
1125492	word136
1125492	word1382
1125492	word1385
1125492	word306
1125492	word378
1125492	word496
1125492	word508
1125492	word702
1125492	word759
1125492	word9
1125492	word956
1125597	word100
1125597	word1077
1125597	word1150
1125597	word1171
1125597	word1199
1125597	word1231
1125597	word1250
1125597	word1267
1125597	word1350
1125597	word1430
1125597	word175
1125597	word20
1125597	word350
1125597	word384
1125597	word426
1125597	word496
1125597	word508
1125597	word644
1125597	word645
1125597	word775
1125597	word785
1125597	word788
1125597	word906
1125597	word970
1125597	word996
1125895	word1264
1125895	word136
1125895	word293
1125895	word524
1125895	word578
1125895	word582
1125895	word783
1125906	word1095
1125906	word1171
1125906	word1210
1125906	word126
1125906	word1329
1125906	word1390
1125906	word376
1125906	word380
1125906	word475
1125906	word59
1125906	word616
1125906	word677
1125906	word730
1125906	word875
1125906	word979
1125906	word98
1125906	word980
1125909	word1061
1125909	word1076
1125909	word1150
1125909	word1176
1125909	word1232
1125909	word1233
1125909	word1234
1125909	word1255
1125909	word1423
1125909	word183
1125909	word20
1125909	word27
1125909	word44
1125909	word527
1125909	word53
1125909	word55
1125909	word552
1125909	word624
1125909	word702
1125909	word79
1125909	word90
1125944	word1039
1125944	word1077
1125944	word1094
1125944	word1132
1125944	word1171
1125944	word1176
1125944	word1178
1125944	word1256
1125944	word1346
1125944	word1385
1125944	word1423
1125944	word506
1125944	word510
1125944	word516
1125944	word541
1125944	word586
1125944	word699
1125944	word724
1125944	word725
1125944	word778
1125944	word817
1125944	word977
1125953	word1120
1125953	word1178
1125953	word1234
1125953	word1329
1125953	word1346
1125953	word204
1125953	word216
1125953	word238
1125953	word263
1125953	word278
1125953	word371
1125953	word486
1125953	word759
1125953	word765
1125953	word809
1125953	word814
1125953	word861
1125953	word90
1125953	word95
1125992	word100
1125992	word1076
1125992	word1180
1125992	word1204
1125992	word1264
1125992	word1276
1125992	word1302
1125992	word1340
1125992	word1349
1125992	word1394
1125992	word142
1125992	word180
1125992	word235
1125992	word251
1125992	word5
1125992	word56
1125992	word611
1125992	word751
1125993	word1077
1125993	word1178
1125993	word1262
1125993	word133
1125993	word1331
1125993	word1424
1125993	word180
1125993	word186
1125993	word235
1125993	word412
1125993	word537
1125993	word730
1125993	word778
1125993	word812
1125993	word853
1125993	word90
1125993	word979
1126011	word1171
1126011	word1172
1126011	word1176
1126011	word1178
1126011	word1179
1126011	word1209
1126011	word1255
1126011	word1282
1126011	word1302
1126011	word1388
1126011	word1423
1126011	word20
1126011	word384
1126011	word400
1126011	word508
1126011	word52
1126011	word645
1126011	word702
1126012	word1144
1126012	word1178
1126012	word1199
1126012	word1291
1126012	word1427
1126012	word169
1126012	word212
1126012	word508
1126012	word527
1126012	word552
1126012	word875
1126012	word94
1126012	word973
1126029	word1254
1126029	word1264
1126029	word626
1126037	word1124
1126037	word1142
1126037	word1199
1126037	word1210
1126037	word1220
1126037	word131
1126037	word1329
1126037	word1348
1126037	word1364
1126037	word1390
1126037	word1393
1126037	word20
1126037	word28
1126037	word465
1126037	word49
1126037	word511
1126037	word56
1126037	word668
1126037	word724
1126037	word764
1126037	word775
1126037	word924
1126037	word94
1126037	word960
1126044	word1112
1126044	word1178
1126044	word1231
1126044	word1304
1126044	word1339
1126044	word1394
1126044	word185
1126044	word226
1126044	word231
1126044	word269
1126044	word372
1126044	word394
1126044	word42
1126044	word453
1126044	word504
1126044	word511
1126044	word558
1126044	word622
1126044	word681
1126044	word748
1126044	word779
1126044	word84
1126044	word976
1126050	word1264
1126050	word4
1126050	word832
1126050	word837
1126315	word20
1126315	word597
1126315	word775
1126350	word1212
1126350	word490
1126503	word1264
1126503	word1291
1126503	word541
1126503	word989
1127430	word100
1127430	word1252
1127430	word1314
1127430	word1333
1127430	word1334
1127430	word188
1127430	word311
1127430	word337
1127430	word448
1127430	word473
1127430	word482
1127430	word496
1127430	word508
1127430	word542
1127430	word62
1127430	word811
1127430	word817
1127430	word938
1127430	word978
1127530	word103
1127530	word104
1127530	word1059
1127530	word1139
1127530	word1178
1127530	word1199
1127530	word1209
1127530	word1210
1127530	word1255
1127530	word1270
1127530	word1353
1127530	word1382
1127530	word45
1127530	word475
1127530	word495
1127530	word589
1127530	word59
1127530	word648
1127530	word662
1127530	word972
1127541	word1047
1127541	word1119
1127541	word1125
1127541	word1150
1127541	word1172
1127541	word1210
1127541	word1250
1127541	word1311
1127541	word1333
1127541	word1384
1127541	word264
1127541	word42
1127541	word626
1127541	word695
1127541	word703
1127541	word871
1127541	word926
1127541	word933
1127551	word1088
1127551	word1098
1127551	word1199
1127551	word132
1127551	word133
1127551	word1340
1127551	word1349
1127551	word264
1127551	word28
1127551	word368
1127551	word4
1127551	word508
1127551	word620
1127551	word648
1127551	word65
1127551	word676
1127551	word699
1127551	word817
1127551	word866
1127551	word990
1127558	word1210
1127558	word1255
1127558	word576
1127566	word1095
1127566	word1185
1127566	word1210
1127566	word136
1127566	word1390
1127566	word694
1127566	word695
1127566	word968
1127619	word1097
1127619	word1119
1127619	word1152
1127619	word1154
1127619	word1178
1127619	word1202
1127619	word1231
1127619	word1263
1127619	word1264
1127619	word1329
1127619	word1382
1127619	word204
1127619	word251
1127619	word253
1127619	word263
1127619	word278
1127619	word307
1127619	word36
1127619	word703
1127619	word736
1127619	word774
1127619	word815
1127619	word844
1127619	word94
1127657	word100
1127657	word1178
1127657	word1264
1127657	word1281
1127657	word1296
1127657	word1382
1127657	word1385
1127657	word1394
1127657	word1398
1127657	word263
1127657	word399
1127657	word40
1127657	word507
1127657	word555
1127657	word675
1127657	word736
1127657	word806
1127657	word815
1127657	word817
1127657	word857
1127657	word980
1127810	word1050
1127810	word1079
1127810	word1117
1127810	word1132
1127810	word1178
1127810	word1199
1127810	word1210
1127810	word1293
1127810	word131
1127810	word1353
1127810	word1407
1127810	word197
1127810	word20
1127810	word378
1127810	word59
1127810	word593
1127810	word618
1127810	word635
1127810	word733
1127810	word775
1127810	word795
1127810	word86
1127810	word89
1127810	word912
1127810	word924
1127810	word989
1127812	word1026
1127812	word1061
1127812	word1076
1127812	word1120
1127812	word1145
1127812	word1184
1127812	word1264
1127812	word177
1127812	word180
1127812	word20
1127812	word205
1127812	word299
1127812	word315
1127812	word44
1127812	word442
1127812	word472
1127812	word484
1127812	word763
1127812	word775
1127812	word814
1127812	word879
1127812	word90
1127851	word1006
1127851	word1063
1127851	word1119
1127851	word1120
1127851	word1133
1127851	word1172
1127851	word1178
1127851	word1329
1127851	word1382
1127851	word229
1127851	word420
1127851	word486
1127851	word508
1127851	word514
1127851	word677
1127851	word712
1127851	word723
1127851	word79
1127851	word815
1127851	word882
1127851	word90
1127863	word1025
1127863	word1119
1127863	word1256
1127863	word1260
1127863	word1288
1127863	word1313
1127863	word1390
1127863	word1394
1127863	word1432
1127863	word285
1127863	word291
1127863	word293
1127863	word352
1127863	word369
1127863	word376
1127863	word537
1127863	word538
1127863	word611
1127863	word724
1127863	word736
1127863	word926
1127913	word1036
1127913	word1076
1127913	word1150
1127913	word1236
1127913	word402
1127913	word491
1127913	word626
1127913	word677
1128151	word1076
1128151	word1150
1128151	word1152
1128151	word1156
1128151	word1175
1128151	word1264
1128151	word1303
1128151	word1312
1128151	word1332
1128151	word1343
1128151	word1390
1128151	word141
1128151	word1412
1128151	word235
1128151	word28
1128151	word429
1128151	word508
1128151	word611
1128151	word620
1128151	word698
1128151	word724
1128151	word726
1128151	word94
1128198	word1050
1128198	word1097
1128198	word1178
1128198	word1199
1128198	word1208
1128198	word126
1128198	word1275
1128198	word1356
1128198	word432
1128198	word496
1128198	word508
1128198	word611
1128198	word702
1128198	word713
1128198	word730
1128198	word790
1128198	word9
1128198	word912
1128201	word1050
1128201	word1097
1128201	word1119
1128201	word1123
1128201	word1150
1128201	word1178
1128201	word1231
1128201	word1268
1128201	word1291
1128201	word1293
1128201	word1299
1128201	word142
1128201	word227
1128201	word469
1128201	word524
1128201	word583
1128201	word620
1128201	word645
1128201	word702
1128201	word736
1128201	word750
1128204	word1104
1128204	word1156
1128204	word1314
1128204	word1340
1128204	word1356
1128204	word1390
1128204	word1393
1128204	word186
1128204	word204
1128204	word23
1128204	word251
1128204	word418
1128204	word42
1128204	word496
1128204	word508
1128204	word522
1128204	word744
1128204	word860
1128204	word885
1128204	word888
1128204	word938
1128208	word100
1128208	word1076
1128208	word1156
1128208	word1208
1128208	word1210
1128208	word1231
1128208	word1232
1128208	word1292
1128208	word1353
1128208	word1390
1128208	word282
1128208	word291
1128208	word293
1128208	word311
1128208	word42
1128208	word496
1128208	word508
1128208	word511
1128208	word541
1128208	word560
1128208	word654
1128208	word693
1128208	word794
1128208	word912
1128208	word982
1128227	word1047
1128227	word1152
1128227	word1178
1128227	word1180
1128227	word1199
1128227	word122
1128227	word1302
1128227	word1321
1128227	word1333
1128227	word1356
1128227	word1380
1128227	word141
1128227	word193
1128227	word230
1128227	word259
1128227	word277
1128227	word414
1128227	word508
1128227	word671
1128227	word853
1128227	word856
1128227	word919
1128256	word1329
1128256	word195
1128256	word206
1128256	word26
1128256	word327
1128256	word412
1128256	word698
1128256	word730
1128256	word755
1128256	word784
1128256	word829
1128256	word875
1128256	word936
1128256	word94
1128267	word100
1128267	word1026
1128267	word1160
1128267	word1205
1128267	word1256
1128267	word1264
1128267	word1305
1128267	word133
1128267	word1356
1128267	word337
1128267	word360
1128267	word535
1128267	word582
1128267	word611
1128267	word62
1128267	word649
1128267	word726
1128267	word731
1128267	word802
1128267	word822
1128291	word1076
1128291	word1133
1128291	word1148
1128291	word1152
1128291	word1204
1128291	word1300
1128291	word1353
1128291	word1382
1128291	word162
1128291	word368
1128291	word496
1128291	word592
1128291	word648
1128291	word674
1128291	word704
1128291	word722
1128291	word810
1128291	word811
1128291	word861
1128291	word912
1128291	word937
1128314	word100
1128314	word1046
1128314	word1148
1128314	word1152
1128314	word1274
1128314	word1300
1128314	word1306
1128314	word1314
1128314	word143
1128314	word150
1128314	word182
1128314	word426
1128314	word510
1128314	word524
1128314	word592
1128314	word648
1128314	word735
1128314	word744
1128314	word912
1128314	word932
1128314	word938
1128314	word962
1128314	word980
1128319	word1005
1128319	word1152
1128319	word1195
1128319	word1210
1128319	word1244
1128319	word1384
1128319	word253
1128319	word396
1128319	word40
1128319	word533
1128319	word592
1128319	word602
1128319	word62
1128319	word647
1128319	word648
1128319	word861
1128319	word895
1128369	word1133
1128369	word1307
1128369	word1329
1128369	word659
1128369	word912
1128407	word1072
1128407	word1076
1128407	word1167
1128407	word1178
1128407	word1231
1128407	word1240
1128407	word1360
1128407	word174
1128407	word42
1128407	word5
1128407	word641
1128407	word729
1128407	word750
1128407	word751
1128407	word757
1128407	word759
1128407	word779
1128407	word837
1128407	word979
1128425	word1139
1128425	word1188
1128425	word1206
1128425	word1210
1128425	word1256
1128425	word1264
1128425	word1353
1128425	word1422
1128425	word386
1128425	word399
1128425	word40
1128425	word421
1128425	word537
1128425	word624
1128425	word667
1128425	word697
1128425	word716
1128425	word730
1128425	word76
1128425	word806
1128425	word855
1128425	word86
1128425	word964
1128425	word965
1128425	word986
1128430	word5
1128430	word541
1128437	word1111
1128437	word1118
1128437	word1175
1128437	word1178
1128437	word1263
1128437	word1329
1128437	word1340
1128437	word1398
1128437	word1418
1128437	word314
1128437	word336
1128437	word488
1128437	word522
1128437	word716
1128437	word728
1128437	word785
1128437	word81
1128437	word934
1128453	word100
1128453	word1031
1128453	word1059
1128453	word106
1128453	word1132
1128453	word1150
1128453	word1178
1128453	word1199
1128453	word1334
1128453	word1374
1128453	word1383
1128453	word1427
1128453	word26
1128453	word296
1128453	word327
1128453	word341
1128453	word496
1128453	word508
1128453	word674
1128453	word722
1128453	word752
1128453	word848
1128453	word912
1128453	word964
1128531	word1118
1128531	word1139
1128531	word1178
1128531	word1209
1128531	word1264
1128531	word1321
1128531	word1333
1128531	word1398
1128531	word1424
1128531	word284
1128531	word3
1128531	word420
1128531	word702
1128531	word758
1128531	word764
1128531	word79
1128531	word811
1128531	word832
1128531	word871
1128531	word875
1128531	word881
1128536	word1264
1128536	word212
1128536	word532
1128536	word567
1128536	word764
1128542	word1139
1128542	word1398
1128542	word20
1128542	word399
1128542	word592
1128542	word701
1128542	word775
1128839	word1072
1128839	word1097
1128839	word1124
1128839	word1178
1128839	word1382
1128839	word1390
1128839	word1427
1128839	word1430
1128839	word175
1128839	word20
1128839	word29
1128839	word3
1128839	word334
1128839	word40
1128839	word442
1128839	word54
1128839	word720
1128839	word775
1128839	word912
1128846	word1025
1128846	word1076
1128846	word1082
1128846	word1102
1128846	word1172
1128846	word1178
1128846	word1231
1128846	word1351
1128846	word1353
1128846	word1390
1128846	word20
1128846	word3
1128846	word77
1128846	word775
1128853	word1076
1128853	word1132
1128853	word1150
1128853	word1178
1128853	word1210
1128853	word1250
1128853	word1254
1128853	word1264
1128853	word1291
1128853	word1311
1128853	word1382
1128853	word1419
1128853	word157
1128853	word264
1128853	word757
1128853	word764
1128856	word1006
1128856	word1077
1128856	word1096
1128856	word1133
1128856	word1178
1128856	word131
1128856	word1315
1128856	word296
1128856	word345
1128856	word40
1128856	word417
1128856	word486
1128856	word509
1128856	word676
1128856	word809
1128856	word815
1128856	word82
1128856	word9
1128856	word968
1128868	word1041
1128868	word1397
1128868	word1405
1128868	word1416
1128868	word168
1128868	word255
1128868	word418
1128868	word588
1128868	word767
1128868	word877
1128868	word903
1128881	word1077
1128881	word122
1128881	word1255
1128881	word1264
1128881	word128
1128881	word1302
1128881	word1321
1128881	word1356
1128881	word1423
1128881	word1427
1128881	word508
1128881	word53
1128881	word55
1128881	word755
1128881	word764
1128881	word995
1128927	word1176
1128927	word1213
1128927	word1264
1128927	word1302
1128927	word1321
1128927	word1356
1128927	word20
1128927	word253
1128927	word288
1128927	word508
1128927	word71
1128927	word736
1128927	word764
1128927	word813
1128927	word883
1128935	word1119
1128935	word1202
1128935	word1264
1128935	word1268
1128935	word13
1128935	word1332
1128935	word1333
1128935	word1340
1128935	word516
1128935	word552
1128935	word724
1128935	word764
1128935	word813
1128935	word894
1128935	word947
1128943	word1050
1128943	word1123
1128943	word1133
1128943	word1178
1128943	word131
1128943	word193
1128943	word206
1128943	word278
1128943	word311
1128943	word333
1128943	word496
1128943	word540
1128943	word561
1128943	word765
1128943	word811
1128943	word839
1128943	word894
1128945	word1076
1128945	word1198
1128945	word429
1128945	word62
1128945	word755
1128945	word764
1128945	word835
1128946	word1028
1128946	word1083
1128946	word1133
1128946	word1171
1128946	word1380
1128946	word300
1128946	word423
1128946	word496
1128946	word510
1128946	word580
1128946	word710
1128959	word1050
1128959	word115
1128959	word1152
1128959	word1171
1128959	word1178
1128959	word1248
1128959	word1250
1128959	word1354
1128959	word1382
1128959	word1399
1128959	word141
1128959	word469
1128959	word471
1128959	word496
1128959	word508
1128959	word515
1128959	word700
1128959	word703
1128959	word733
1128959	word750
1128959	word9
1128974	word1077
1128974	word1175
1128974	word1178
1128974	word1353
1128974	word1357
1128974	word1364
1128974	word1382
1128974	word141
1128974	word1416
1128974	word20
1128974	word314
1128974	word350
1128974	word465
1128974	word508
1128974	word667
1128974	word7
1128974	word775
1128975	word1012
1128975	word1178
1128975	word119
1128975	word1205
1128975	word1229
1128975	word1231
1128975	word1237
1128975	word1261
1128975	word1263
1128975	word1264
1128975	word1267
1128975	word1268
1128975	word1302
1128975	word1317
1128975	word1333
1128975	word264
1128975	word300
1128975	word311
1128975	word380
1128975	word535
1128975	word598
1128975	word676
1128975	word813
1128975	word869
1128975	word916
1128975	word991
1128977	word1088
1128977	word1132
1128977	word1133
1128977	word1144
1128977	word1302
1128977	word1332
1128977	word1380
1128977	word1390
1128977	word347
1128977	word404
1128977	word460
1128977	word470
1128977	word496
1128977	word702
1128977	word724
1128977	word764
1128977	word767
1128977	word785
1128977	word895
1128977	word933
1128977	word938
1128978	word1050
1128978	word1123
1128978	word1133
1128978	word1178
1128978	word131
1128978	word193
1128978	word206
1128978	word278
1128978	word311
1128978	word333
1128978	word496
1128978	word540
1128978	word561
1128978	word765
1128978	word811
1128978	word839
1128978	word885
1128978	word894
1128982	word1020
1128982	word1122
1128982	word1133
1128982	word1152
1128982	word1171
1128982	word1258
1128982	word1264
1128982	word1333
1128982	word1334
1128982	word204
1128982	word369
1128982	word422
1128982	word522
1128982	word620
1128982	word633
1128982	word698
1128982	word771
1128982	word922
1128982	word987
1128985	word268
1128985	word300
1128985	word625
1128985	word667
1128985	word878
1128990	word1080
1128990	word1133
1128990	word1178
1128990	word1263
1128990	word1264
1128990	word1361
1128990	word1391
1128990	word141
1128990	word1424
1128990	word1427
1128990	word169
1128990	word188
1128990	word235
1128990	word376
1128990	word399
1128990	word496
1128990	word64
1128990	word809
1128990	word93
1128990	word938
1128990	word988
1128997	word1067
1128997	word1074
1128997	word1152
1128997	word1171
1128997	word1176
1128997	word1197
1128997	word1350
1128997	word1360
1128997	word1424
1128997	word284
1128997	word314
1128997	word368
1128997	word371
1128997	word387
1128997	word549
1128997	word726
1128997	word776
1128997	word860
1128997	word890
1128997	word90
1128997	word938
1128997	word98
1128997	word987
1129015	word1091
1129015	word1161
1129015	word119
1129015	word1302
1129015	word133
1129015	word204
1129015	word206
1129015	word238
1129015	word368
1129015	word412
1129015	word444
1129015	word590
1129015	word648
1129015	word756
1129015	word972
1129015	word979
1129018	word1028
1129018	word1072
1129018	word1132
1129018	word1133
1129018	word1145
1129018	word1171
1129018	word1210
1129018	word1307
1129018	word1329
1129018	word1419
1129018	word293
1129018	word316
1129018	word378
1129018	word496
1129018	word526
1129018	word578
1129018	word641
1129018	word676
1129018	word750
1129018	word861
1129018	word93
1129018	word995
1129018	word997
1129021	word100
1129021	word1132
1129021	word1133
1129021	word1178
1129021	word1180
1129021	word119
1129021	word1298
1129021	word1303
1129021	word1309
1129021	word131
1129021	word132
1129021	word1424
1129021	word214
1129021	word300
1129021	word311
1129021	word327
1129021	word330
1129021	word4
1129021	word45
1129021	word496
1129021	word759
1129021	word813
1129021	word99
1129027	word1133
1129027	word1390
1129027	word1393
1129027	word45
1129027	word496
1129040	word1006
1129040	word1117
1129040	word1124
1129040	word1148
1129040	word1165
1129040	word1207
1129040	word1223
1129040	word1275
1129040	word131
1129040	word250
1129040	word369
1129040	word379
1129040	word380
1129040	word386
1129040	word396
1129040	word399
1129040	word450
1129040	word506
1129040	word702
1129040	word723
1129040	word834
1129040	word989
1129096	word1072
1129096	word1124
1129096	word1180
1129096	word1223
1129096	word1264
1129096	word1275
1129096	word1322
1129096	word1382
1129096	word1387
1129096	word1390
1129096	word335
1129096	word399
1129096	word40
1129096	word451
1129096	word510
1129096	word582
1129096	word589
1129096	word593
1129096	word605
1129096	word962
1129106	word1082
1129106	word1171
1129106	word1172
1129106	word1248
1129106	word1291
1129106	word1353
1129106	word1377
1129106	word1398
1129106	word245
1129106	word314
1129106	word5
1129106	word540
1129106	word642
1129106	word729
1129106	word759
1129106	word810
1129106	word855
1129106	word94
1129106	word963
1129106	word979
1129111	word1171
1129111	word1277
1129111	word147
1129111	word337
1129208	word1046
1129208	word1049
1129208	word1210
1129208	word125
1129208	word1253
1129208	word1291
1129208	word1297
1129208	word1353
1129208	word331
1129208	word335
1129208	word368
1129208	word4
1129208	word508
1129208	word568
1129208	word726
1129208	word730
1129208	word765
1129208	word83
1129208	word858
1129208	word882
1129208	word972
1129243	word1076
1129243	word1139
1129243	word1150
1129243	word1178
1129243	word1195
1129243	word1199
1129243	word1206
1129243	word1210
1129243	word1264
1129243	word1302
1129243	word1326
1129243	word1360
1129243	word1382
1129243	word293
1129243	word430
1129243	word45
1129243	word464
1129243	word484
1129243	word508
1129243	word510
1129243	word582
1129243	word680
1129243	word750
1129243	word780
1129243	word829
1129243	word94
1129367	word1124
1129367	word1150
1129367	word1185
1129367	word1263
1129367	word1267
1129367	word1268
1129367	word1269
1129367	word1302
1129367	word1319
1129367	word1416
1129367	word152
1129367	word253
1129367	word300
1129367	word349
1129367	word439
1129367	word496
1129367	word508
1129367	word510
1129367	word616
1129367	word620
1129367	word678
1129367	word759
1129368	word1416
1129368	word300
1129368	word439
1129368	word620
1129369	word1072
1129369	word1086
1129369	word1093
1129369	word1119
1129369	word1178
1129369	word1190
1129369	word1210
1129369	word1293
1129369	word141
1129369	word293
1129369	word299
1129369	word396
1129369	word465
1129369	word476
1129369	word496
1129369	word504
1129369	word508
1129369	word515
1129369	word540
1129369	word608
1129369	word699
1129369	word98
1129442	word1020
1129442	word1098
1129442	word1136
1129442	word1274
1129442	word133
1129442	word1349
1129442	word1353
1129442	word136
1129442	word1360
1129442	word232
1129442	word238
1129442	word251
1129442	word265
1129442	word331
1129442	word469
1129442	word699
1129442	word875
1129442	word903
1129443	word1063
1129443	word1139
1129443	word1178
1129443	word1205
1129443	word1258
1129443	word1264
1129443	word1270
1129443	word1426
1129443	word263
1129443	word370
1129443	word415
1129443	word465
1129443	word515
1129443	word531
1129443	word727
1129443	word810
1129443	word839
1129443	word942
1129443	word943
1129494	word100
